interview__key,r_members__id,lbr3_1,lbr3_1_oth,emp_form,bus_yr,bus_dry,bus_rain,bus_days_wk,bus_hrs,bus_sales,bus_main_use__1,bus_main_use__2,bus_main_use__3,bus_main_use__4,bus_main_use__5,bus_main_use__6,bus_main_use__7,bus_main_use__96,bus_main_use__n888,bus_main_use_others,bus_input,bus_labor,bus_capital,bus_reg,bus_loc,bus_employe,tourism_motivate__1,tourism_motivate__2,tourism_motivate__3,tourism_motivate__4,tourism_motivate__5,tourism_motivate__6,tourism_motivate__7,tourism_motivate__8,tourism_motivate__96,tourism_motivate_oth,years_exp_agri,business_obstacle__1,business_obstacle__2,business_obstacle__3,business_obstacle__4,business_obstacle__5,business_obstacle__6,business_obstacle__7,business_obstacle__8,business_obstacle__9,business_obstacle__10,business_obstacle__11,business_obstacle__96,business_obstacle__n888,business_obstacle__n999,business_obs_oth,business_financing__1,business_financing__2,business_financing__3,business_financing__4,business_financing__5,business_financing__6,business_financing__7,business_financing__8,business_financing__9,business_financing__10,business_financing__11,business_financing__12,business_financing__96,business_financing__n888,business_financing__n999,business_financing_oth,business_finance__1,business_finance__2,business_finance__3,business_finance__4,business_finance__5,business_finance__6,business_finance__7,business_finance__8,business_finance__96,business_finance__n888,business_finance__n999,business_finance_oth,business_legal__1,business_legal__2,business_legal__3,business_legal__4,business_legal__5,business_legal__96,business_legal__n888,business_legal__n999,business_legal_oth,support_local_gov,support_local_kind__1,support_local_kind__2,support_local_kind__3,support_local_kind__4,support_local_kind__5,support_local_kind__6,support_local_kind__7,support_local_kind__8,support_local_kind__96,support_local_kind__n888,support_local_kind__n999,support_local_gov_oth,lbr3_2,lbr3_3,lbr3_4,lbr3_5,lbr3_5_1__1,lbr3_5_1__2,lbr3_5_1__3,lbr3_5_1__4,lbr3_5_1__5,lbr3_5_1__6,lbr3_5_1__7,lbr3_5_1__96,lbr3_5_1__n888,lbr3_5_1__n999,lbr3_5_1_oth,lbr3_6,lbr3_7,lbr3_8,lbr3_9,lbr3_9_1__1,lbr3_9_1__2,lbr3_9_1__3,lbr3_9_1__4,lbr3_9_1__5,lbr3_9_1__6,lbr3_9_1__7,lbr3_9_1__96,lbr3_9_1__n888,lbr3_9_1__n999,lbr3_9_1_oth,lbr3_10,lbr3_11,lbr3_12,lbr3_13,Ibr3_14__1,Ibr3_14__2,Ibr3_14__3,Ibr3_15,Ibr3_16,Ibr3_17,Ibr3_18,Ibr3_19,leave,sick_leave,lbr10,lbr10_1,job_search,job_search_oth,lbr09,emp_years,lbr11
"64-36-21-26",1,"Retail trade","","Self-employed/own business",4,0,0,,,90000,0,1,2,0,0,0,0,0,0,"",30000,0,0,"No","Village in region",0,"No","No","No","No","Yes","No","No","No","No",,"0","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","",,,,,,,,,,,,,,,,,"No","No","No","No","No","No","No","No","No","Yes","No",,"No","No","No","Yes","No","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",.5,"Very dissatisfied"
"78-84-99-05",1,"Beauty industry (hair, skin etc)","","Self-employed/own business",36,5,5,7,7,50000,0,1,0,0,0,0,0,0,0,"",100000,0,35000,"No","Town in region",1,"Yes","No","No","No","No","No","No","No","No",,"5","No","Yes","No","No","No","No","Yes","No","No","No","No","No","No","No","","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No",,"No","No","Yes","No","No","No","No","No","No","No","No",,"No","No","No","No","No","Yes","No","No",,"Yes",0,0,1,0,0,0,0,0,0,0,0,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",3,"dissatisfied"
"52-54-55-08",2,"Food industry","","Self-employed/own business",360,4,5,7,8,70000,1,0,0,0,0,0,0,0,0,"",40000,0,10000,"No","Village in region",0,"No","No","Yes","Yes","No","No","No","No","No",,"28","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","","No","Yes","No","No","No",,"No","No",,"No","No","No","No","No","No",,"No","No","Yes","No","No","No","No","No","No","No","No",,"Yes","No","Yes","No","No","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",28,"Satisfied"
"72-82-24-11",3,"Food industry","","Self-employed/own business",12,5,5,7,8,30000,0,0,1,2,3,0,0,0,0,"",17000,0,5000,"No","Town in region",0,"No","No","No","Yes","No","No","No","No","No",,"1","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No",,"No","Yes","No","No","No","No","No","No","No","No","No",,"No","No","Yes","No","No","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",1,"Satisfied"
"39-19-67-67",1,"Small-scale farm","","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","godifrey mgeleke","In this village","Seasonal",,,,,,,,,,,,"",,,"Per week",30000,0,0,1,0,0,0,0,0,0,0,"",3,3,5,8,"No","Yes","No","No","No","No","No","No","No","No","Daily wage labourer","","From neighbors or friends","","No",40,"dissatisfied"
"43-82-97-85",1,"Food industry","","Self-employed/own business",36,5,5,6,8,50000,0,1,0,0,2,0,0,0,0,"",20000,0,20000,"No","Town in region",0,"No","No","No","Yes","Yes","No","No","No","No",,"3","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","",,,,,,,,,,,,,,,,,"No","No","No","Yes","No","No","No","No","No","No","No",,"No","No","Yes","No","No","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",3,"Satisfied"
"43-82-97-85",2,"Food industry","","Self-employed/own business",120,5,5,7,10,60000,0,1,2,0,0,0,0,0,0,"",25000,0,0,"No","Town in region",0,"No","No","No","Yes","Yes","No","No","No","No",,"20","No","Yes","No","No","No","No","No","No","Yes","No","No","No","No","No","","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No",,"No","No","No","Yes","No","No","No","No","No","No","No",,"No","No","Yes","No","No","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",20,"Satisfied"
"91-14-48-53",1,"Retail trade","","Self-employed/own business",60,5,7,6,9,100000,0,1,0,0,0,0,0,0,0,"",0,0,0,"Yes","Town in region",0,"No","No","No","Yes","No","No","No","No","No",,"5","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","unstable market prices",,,,,,,,,,,,,,,,,"No","No","No","No","No","No","No","No","Yes","No","No",,"No","No","No","No","No","Yes","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",5,"Neither"
"91-14-48-53",2,"Food industry","","Self-employed/own business",72,5,7,5,12,30000,1,0,2,0,0,0,0,0,0,"",0,0,0,"No","Village in region",0,"No","No","No","Yes","Yes","No","No","No","No",,"6","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","",,,,,,,,,,,,,,,,,"Yes","No","No","No","No","No","No","No","No","No","No",,"No","No","No","No","No","Yes","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",6,"Satisfied"
"91-14-48-53",3,"Transport","","Self-employed/own business",36,5,7,3,11,50000,1,0,0,0,0,0,0,2,0,"agriculture",20000,0,0,"No","Village in region",0,"No","No","No","Yes","No","No","No","No","No",,"3","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","breakdown of the motorbike",,,,,,,,,,,,,,,,,"No","No","No","No","No","No","No","No","Yes","No","No",,"No","No","No","No","No","Yes","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",3,"dissatisfied"
"20-26-28-94",1,"Retail trade","","Self-employed/own business",70,5,0,5,7,150000,3,1,0,2,5,4,0,0,0,"",50000,0,0,"No","village outside region",0,"No","No","No","No","Yes","No","No","No","No",,"5","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","","Yes",,"No","No","No",,"No","No","No","No","No","No","No","No","No",,"No","No","Yes","No","No","No","No","Yes","No","No","No",,"No","No","Yes","No","No","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",5,"Neither"
"23-89-23-81",1,"Small-scale farm","","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","6","In this village","Seasonal",,,,,,,,,,,,"",,,"Per day",5000,0,1,0,2,0,0,0,0,0,0,"",1,5,6,8,"No","Yes","No","No","No","No","No","No","No","No","Daily wage labourer","","From neighbors or friends","","No",40,"Neither"
"23-89-23-81",2,"Food industry","","Self-employed/own business",480,5,0,6,5,120000,0,3,2,1,0,0,0,0,0,"",100000,0,0,"No","Village in region",0,"No","No","No","No","Yes","No","No","No","No",,"40","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","",,,,,,,,,,,,,,,,,"No","No","Yes","No","No","No","No","No","No","No","No",,"No","No","No","Yes","No","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",40,"Neither"
"23-89-23-81",2,"Retail trade","","Self-employed/own business",480,5,3,6,4,20000,0,1,0,0,0,0,0,0,0,"",15000,0,0,"No","Village in region",0,"No","No","No","No","Yes","No","No","No","No",,"40","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","",,,,,,,,,,,,,,,,,"No","No","Yes","No","No","No","No","No","No","No","No",,"No","No","No","Yes","No","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",40,"Neither"
"23-89-23-81",4,"Retail trade","","Self-employed/own business",24,5,6,7,5,30000,0,1,0,0,0,0,0,0,0,"",10000,0,0,"No","Village in region",0,"No","No","No","No","Yes","No","No","No","No",,"2","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","",,,,,,,,,,,,,,,,,"No","No","Yes","Yes","No","No","No","No","No","No","No",,"No","No","No","Yes","No","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",2,"Neither"
"52-40-25-11",1,"Food industry","","Self-employed/own business",12,4,6,6,2,50000,0,1,0,0,2,0,0,0,0,"",0,0,0,"Yes","Village in region",0,"No","No","Yes","No","Yes","No","No","No","No",,"7","No","Yes","No","Yes","No","No","No","No","Yes","No","No","No","No","No","","Yes","No",,,"No","No","No","No","No","No","No","No","No","No","No",,"No","No","No","No","No","No","No","No","Yes","No","No",,"No","No","Yes","Yes","Yes","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",7,"Satisfied"
"90-50-65-07",1,"Small-scale farm","","Self-employed/own business",60,1,1,6,8,1500000,0,1,2,3,4,0,0,0,0,"",1200000,500000,500000,"No","Village in region",8,"No","No","Yes","No","No","No","No","No","No",,"5","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","instruments and machines",,,,,,,,,,,,,,,,,"No","Yes","No","No","No","No","No","No","No","No","No",,"No","No","No","No","Yes","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","Yes",5,"Very satisfied"
"90-50-65-07",2,"Food industry","","Self-employed/own business",11,5,6,7,7,340000,1,3,2,4,0,0,0,0,0,"",250000,0,35000,"No","Village in region",0,"Yes","Yes","No","No","No","No","No","No","No",,"8","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No",,"No","Yes","No","No","No","No","No","No","No","No","No",,"No","Yes","No","No","No","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",8,"Satisfied"
"38-66-21-90",1,"Retail trade","","Self-employed/own business",12,5,5,6,10,300000,1,2,3,4,0,0,0,0,0,"",200000,0,0,"Yes","Village in region",0,"No","Yes","Yes","No","No","No","No","No","No",,"1","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","","Yes",,"No","No","No","No","No","No",,"No","No","No","No","No","No",,"No","No","No","No","No","No","No","Yes","No","No","No",,"Yes","No","No","No","No","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",1,"Neither"
"32-53-90-85",2,"Others, specify","Selling Alcohol","Self-employed/own business",324,5,4,1,3,100000,1,0,0,0,0,0,0,0,0,"",60000,0,6000,"No","Town in region",0,"No","No","No","Yes","No","No","No","No","No",,"27","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","",,,,,,,,,,,,,,,,,"No","No","No","No","No","No","No","Yes","No","No","No",,"No","Yes","Yes","No","No","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",27,"Satisfied"
"67-43-43-96",1,"Others, specify","Selling Pork","Self-employed/own business",24,5,7,7,8,400000,1,4,3,2,0,0,0,0,0,"",200000,0,0,"No","Village in region",0,"No","No","No","No","Yes","Yes","Yes","No","No",,"2","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","",,,,,,,,,,,,,,,,,"No","Yes","Yes","No","No","No","No","No","No","No","No",,"No","No","Yes","Yes","No","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",2,"Satisfied"
"67-43-43-96",2,"Others, specify","Selling Alcohol","Self-employed/own business",24,5,7,7,8,60000,1,2,3,4,0,0,0,0,0,"",10000,0,0,"No","Village in region",0,"No","No","No","No","Yes","Yes","Yes","No","No",,"2","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","",,,,,,,,,,,,,,,,,"No","No","Yes","No","No","No","No","No","No","No","No",,"No","No","Yes","Yes","No","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",2,"Satisfied"
"30-12-86-30",1,"Beauty industry (hair, skin etc)","","Self-employed/own business",6,1,5,3,2,10000,0,2,0,1,0,0,0,0,0,"",15000,0,0,"Yes","Village in region",0,"No","No","No","No","Yes","No","No","No","No",,"0.5","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","",,,,,,,,,,,,,,,,,"No","No","No","No","No","No","No","No","Yes","No","No",,"Yes","No","No","No","No","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",.5,"dissatisfied"
"76-88-86-20",2,"Retail trade","","Self-employed/own business",6,5,1,7,12,500000,1,3,2,0,0,0,0,0,0,"",150000,0,0,"Yes","Village in region",0,"No","No","Yes","Yes","No","No","No","No","No",,"2","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","Cold seasons reduces a number of people who needs drinks",,,,,,,,,,,,,,,,,"No","No","No","No","No","No","Yes","No","No","No","No",,"No","No","Yes","No","No","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","Yes",8,"Satisfied"
"13-11-49-85",2,"Food industry","","Self-employed/own business",24,5,5,5,7,20000,0,1,3,4,2,0,0,0,0,"",15000,0,4000,"No","Town in region",0,"No","No","No","No","Yes","No","No","No","No",,"2","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No",,"No","No","No","Yes","No","No","No","No","No","No","No",,"No","No","No","Yes","No","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",2,"Satisfied"
"13-11-49-85",3,"Food industry","","Self-employed/own business",12,5,5,7,10,160000,1,0,0,0,0,0,0,0,0,"",100000,0,10000,"No","Town in region",0,"No","No","No","Yes","No","No","No","No","No",,"1","No","Yes","No","No","No","No","No","No","Yes","No","No","No","No","No","","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No",,"No","No","No","Yes","No","No","No","No","No","No","No",,"No","No","No","Yes","No","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",1,"Satisfied"
"71-85-96-60",2,"Small-scale farm","","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","gustafu kisoma","In this village","Seasonal",,,,,,,,,,,,"",,,"Per day",5000,0,1,0,0,0,0,0,0,0,0,"",4,1,3,5,"No","Yes","No","No","No","No","No","No","No","No","Daily wage labourer","","From neighbors or friends","","No",5,"dissatisfied"
"92-03-64-77",1,"Transport","","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","Diego kadege","In this village","Permanent",150000,0,1,0,0,0,0,0,0,0,0,"",7,14,,,,,,,,,,,,,"",,,,,"No","No","No","Yes","Yes","No","No","No","No","No","No contract (informal)","","From neighbors or friends","","Yes",4,"Satisfied"
"55-06-75-57",1,"Others, specify","Garage","Self-employed/own business",12,5,7,6,13,400000,0,1,2,3,0,0,0,0,0,"",3000000,0,0,"No","Village in region",0,"No","No","No","No","No","Yes","No","No","No",,"20","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","electricity",,,,,,,,,,,,,,,,,"No","No","Yes","No","No","No","No","No","No","No","No",,"No","No","No","No","No","Yes","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",.5,"dissatisfied"
"55-06-75-57",2,"Beauty industry (hair, skin etc)","","Self-employed/own business",1,1,0,1,10,0,,,,,,,,,,"",450000,55000,0,"No","Village in region",0,"No","No","No","No","Yes","No","No","No","No",,"1","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","she has just opened so she hasn't faced any challenges yet",,,,,,,,,,,,,,,,,"No","No","No","No","No","No","No","No","Yes","No","No",,"No","No","No","No","No","Yes","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",.1,"Satisfied"
"01-05-06-43",1,"Food industry","Carpenter","Self-employed/own business",60,5,7,7,8,50000,1,0,0,0,0,0,0,0,0,"",200000,0,5000,"Yes","Village in region",0,"No","No","No","No","Yes","No","No","No","No",,"43","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","",,,,,,,,,,,,,,,,,"No","No","No","No","No","No","No","No","Yes","No","No",,"No","No","Yes","Yes","No","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",43,"Neither"
"01-05-06-43",1,"Others, specify","Carpenter","Self-employed/own business",12,5,0,4,4,8,1,0,2,0,0,0,0,0,0,"",0,0,500000,"Yes","Village in region",0,"Yes","No","No","No","No","No","No","No","No",,"43","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","lack of timber",,,,,,,,,,,,,,,,,"No","No","No","No","No","No","No","No","Yes","No","No",,"Yes","No","No","No","No","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","Yes",30,"Very satisfied"
"65-77-01-81",1,"Others, specify","Purchase And Selling Of Beans","Self-employed/own business",72,5,7,2,12,1000000,1,2,4,3,0,0,0,0,0,"",18000000,5000,0,"No","Village in region",3,"No","No","No","No","Yes","Yes","No","No","Yes",,"6","No","No","No","No","Yes","No","No","No","No","No","No","Yes","No","No","lack of capital",,,,,,,,,,,,,,,,,"No","No","Yes","No","No","No","No","No","No","No","No",,"No","No","Yes","Yes","No","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",6,"Satisfied"
"68-46-66-56",1,"Retail trade","","Self-employed/own business",36,5,2,2,14,0,,,,,,,,,,"",0,0,0,"No","Village in region",0,"No","No","No","No","Yes","No","No","No","No",,"4","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","a place to sell pork is a government place so is shared by many retailers hence we work by shift you can get access only three times a month",,,,,,,,,,,,,,,,,"No","No","No","No","No","No","No","No","Yes","No","No",,"No","No","No","No","No","Yes","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",4,"Satisfied"
"30-46-23-21",1,"Food industry","","Self-employed/own business",4,2,3,3,8,25000,0,1,0,0,0,0,0,2,0,"other personal needs like body lotion (mafuta ya kijipaka)",3000,0,0,"No","Village in region",0,"No","No","Yes","No","No","No","No","No","No",,"18","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","",,,,,,,,,,,,,,,,,"No","No","No","No","No","No","No","No","Yes","No","No",,"No","No","No","No","No","Yes","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",18,"Satisfied"
"13-17-41-36",1,"Food industry","","Self-employed/own business",36,5,7,6,12,140000,2,1,3,4,0,0,0,0,0,"",65000,0,0,"No","Village in region",0,"No","No","No","No","Yes","No","No","No","No",,"3","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","",,,,,,,,,,,,,,,,,"No","No","Yes","No","No","No","No","No","No","No","No",,"No","No","Yes","Yes","No","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",3,"Satisfied"
"13-17-41-36",2,"Retail trade","","Self-employed/own business",60,5,7,6,12,600000,0,2,1,3,0,0,0,0,0,"",350000,0,0,"No","Village in region",0,"No","No","No","No","Yes","No","No","No","No",,"5","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","",,,,,,,,,,,,,,,,,"No","No","Yes","No","No","No","No","No","No","No","No",,"No","No","Yes","Yes","No","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",5,"Satisfied"
"13-17-41-36",3,"Transport","","Self-employed/own business",24,5,7,7,15,900000,0,0,1,0,2,0,0,0,0,"",400000,0,0,"No","Village in region",0,"No","No","No","Yes","No","No","No","No","No",,"2","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","",,,,,,,,,,,,,,,,,"No","No","Yes","No","No","No","No","No","No","No","No",,"No","No","Yes","Yes","No","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","Yes",2,"Satisfied"
"82-90-83-43",1,"Hospitality (e.g., Accommodation &amp; Lodging )","","Self-employed/own business",120,5,5,6,7,150000,0,1,0,3,2,0,0,0,0,"",50000,0,10000,"No","Town in region",0,"No","No","No","No","Yes","No","No","No","No",,"12","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No",,"No","No","No","Yes","No","No","No","No","No","No","No",,"No","No","No","Yes","No","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","Yes",10,"Satisfied"
"98-51-51-03",1,"Food industry","","Self-employed/own business",40,4,0,3,4,480000,0,1,2,3,0,0,0,0,0,"",270000,0,0,"No","Village in region",0,"No","No","No","Yes","No","No","No","No","No",,"40","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","tiredness due to age",,,,,,,,,,,,,,,,,"No","No","No","Yes","No","No","No","No","No","No","No",,"Yes","No","No","No","No","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",40,"dissatisfied"
"61-93-54-26",1,"Retail trade","","Self-employed/own business",180,5,7,6,6,5000,0,1,0,2,0,0,0,0,0,"",0,0,0,"No","Village in region",0,"No","No","No","No","Yes","No","No","No","No",,"15","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","",,,,,,,,,,,,,,,,,"No","No","Yes","No","No","No","No","No","No","No","No",,"No","No","No","Yes","No","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",15,"dissatisfied"
"51-95-58-91",2,"Education (teacher etc)","","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","kilambo primary school","In this village","Permanent",420000,0,1,2,3,0,0,0,0,0,0,"",5,9,,,,,,,,,,,,,"",,,,,"No","Yes","No","Yes","Yes","Yes","Yes","No","Yes","No","Long term permanent contract","","Public employment/recruitment agency","","Yes",20,"Satisfied"
"32-49-75-13",1,"Retail trade","","Self-employed/own business",162,5,7,7,15,2100000,1,0,2,3,0,0,0,0,0,"",800000,0,0,"No","Village in region",0,"No","No","No","Yes","No","No","No","No","No",,"16","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No",,"No","No","Yes","No","No","No","No","No","No","No","No",,"Yes","No","No","No","No","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",16,"Satisfied"
"46-13-75-58",2,"Education (teacher etc)","","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","tagamenda primary school","In this village","Permanent",500000,0,1,2,0,0,0,0,0,0,0,"",5,10,,,,,,,,,,,,,"",,,,,"No","No","No","No","No","Yes","Yes","No","Yes","Yes","Long term permanent contract","","Public employment/recruitment agency","","Yes",20,"Very satisfied"
