interview__key,r_members__id,r_child__id,ed03asp,asocp01,youth_child_tofarm
"56-49-64-65",2,6,"University level","Teacher","Likely"
"56-49-64-65",2,7,"University level","Nurse","Likely"
"68-55-46-57",1,6,"University level","Lawyer","Likely"
"95-71-61-75",1,5,"University level","Doctor","Likely"
"95-71-61-75",2,5,"Form 4","Nurse","Very unlikely"
"78-85-83-34",1,5,"University level","Doctor","Likely"
"78-85-83-34",2,5,"University level","Teacher","Likely"
"88-65-02-29",1,4,"No formal education","Doctor","Very unlikely"
"91-55-85-33",1,3,"Form 4","Nurse","Very likely"
"91-55-85-33",1,4,"Form 4","Teacher","Very likely"
"40-53-56-12",2,3,"University level","Nurse","Very unlikely"
"40-53-56-12",2,4,"University level","Teacher","Very unlikely"
"40-53-56-12",2,5,"University level","Soldier","Very unlikely"
"40-53-56-12",2,6,"University level","Teacher","Very unlikely"
"27-46-53-11",1,5,"University level","Government  worker","Likely"
"27-46-53-11",1,6,"University level","Nurse","Likely"
"27-46-53-11",2,5,"College","Doctor","Very likely"
"27-46-53-11",2,6,"University level","Lecturer","Likely"
"59-22-70-12",1,5,"University level","Soldier","Unlikely"
"59-22-70-12",2,5,"University level","Doctor","Maybe, maybe not"
"02-60-78-89",1,3,"University level","Enterprenure","Very likely"
"02-60-78-89",1,4,"University level","Pilot engineer","Very likely"
"02-60-78-89",2,3,"University level","Doctor","Very unlikely"
"02-60-78-89",2,4,"University level","Police","Very unlikely"
"04-43-83-44",1,3,"University level","Veterinary","Very likely"
"04-43-83-44",1,4,"Form 4","Nurse","Very likely"
"04-43-83-44",1,5,"Form 4","Teacher","Very likely"
"04-43-83-44",2,3,"University level","Minister","Likely"
"04-43-83-44",2,4,"University level","President","Likely"
"04-43-83-44",2,5,"University level","Doctor","Likely"
"35-46-63-78",2,3,"University level","Engineer","Very likely"
"35-46-63-78",2,4,"University level","Engineer","Very likely"
"35-46-63-78",2,5,"University level","Lawyer","Very likely"
"78-47-97-25",1,5,"University level","Soldier","Very likely"
"78-47-97-25",1,6,"University level","Teacher","Very likely"
"78-47-97-25",2,5,"University level","Nurse","Likely"
"78-47-97-25",2,6,"University level","Teacher","Likely"
"19-28-85-33",1,6,"University level","Doctor","Likely"
"19-28-85-33",1,7,"University level","Nurse","Likely"
"19-28-85-33",2,6,"University level","Teacher","Likely"
"19-28-85-33",2,7,"College","Teacher","Likely"
"86-69-42-68",1,3,"University level","Minister","Very likely"
"86-69-42-68",1,4,"University level","Soldier","Very likely"
"86-69-42-68",2,3,"University level","Soldier","Likely"
"86-69-42-68",2,4,"University level","Soldier","Likely"
"20-42-84-32",1,4,"University level","Nurse","Likely"
"20-42-84-32",1,5,"University level","Lawyer","Very likely"
"20-42-84-32",2,4,"University level","Nurse","Likely"
"20-42-84-32",2,5,"University level","Accountant","Likely"
"76-65-87-56",1,3,"University level","Football player","Maybe, maybe not"
"76-65-87-56",2,3,"University level","Doctor","Unlikely"
"32-43-86-95",1,6,"University level","Teacher","Very likely"
"32-43-86-95",2,6,"University level","Doctor","Very likely"
"88-70-65-41",1,5,"University level","Doctor","Very likely"
"88-70-65-41",1,7,"University level","Nurse","Very likely"
"88-70-65-41",1,8,"University level","Nurse","Very likely"
"88-70-65-41",1,9,"University level","Doctor","Very likely"
"88-70-65-41",2,5,"University level","Doctor","Very likely"
"88-70-65-41",2,7,"University level","Nurse","Very likely"
"88-70-65-41",2,8,"University level","Nurse","Very likely"
"88-70-65-41",2,9,"University level","Doctor","Very likely"
"76-49-57-67",1,7,"University level","Teacher","Very likely"
"76-49-57-67",1,8,"University level","Accountants","Likely"
"53-44-93-49",1,4,"University level","Doctor","Very likely"
"53-44-93-49",1,5,"University level","Doctor","Likely"
"65-67-08-82",1,3,"University level","Accountant","Likely"
"65-67-08-82",2,3,"University level","Doctor","Very likely"
"43-85-20-59",1,7,"University level","Soldier","Likely"
"43-85-20-59",1,8,"University level","Lawyer","Very likely"
"43-85-20-59",5,7,"College","Teacher","Likely"
"43-85-20-59",5,8,"College","Businessman","Maybe, maybe not"
"01-43-23-45",2,4,"University level","Doctor","Likely"
"01-43-23-45",2,5,"University level","Soldier","Likely"
"01-43-23-45",3,4,"University level","Doctor","Likely"
"01-43-23-45",3,5,"University level","Teacher","Likely"
"45-46-82-37",1,6,"University level","Agricultural officer","Very likely"
"45-46-82-37",1,7,"University level","Nurse","Very likely"
"45-46-82-37",1,8,"University level","Engineering","Very likely"
"45-46-82-37",2,6,"University level","Accountant","Very likely"
"45-46-82-37",2,7,"University level","Doctor","Very likely"
"45-46-82-37",2,8,"University level","Lawyer","Very likely"
"59-34-02-76",1,8,"University level","Teacher","Likely"
"59-34-02-76",1,9,"University level","Teacher","Likely"
"59-34-02-76",1,13,"Form 6","Agricultural officer","Likely"
"59-34-02-76",4,8,"University level","Nurse","Likely"
"59-34-02-76",4,9,"University level","Police","Likely"
"59-34-02-76",4,13,"University level","Teacher","Likely"
"94-38-09-90",1,5,"College","Teacher","Likely"
"94-38-09-90",1,6,"University level","Teacher","Likely"
"94-38-09-90",2,5,"College","Nurse","Very likely"
"94-38-09-90",2,6,"University level","Teacher","Likely"
"78-25-48-01",1,5,"College","Teacher","Likely"
"78-25-48-01",1,6,"College","Lawyer","Likely"
"78-25-48-01",1,7,"College","Police","Likely"
"46-93-32-00",1,4,"University level","Soldier","Very unlikely"
"46-93-32-00",1,5,"College","Doctor","Very unlikely"
"46-93-32-00",2,4,"College","Doctor","Very likely"
"46-93-32-00",2,5,"Form 4","Soldier","Very likely"
"28-05-35-45",1,5,"University level","Nurse","Likely"
"28-05-35-45",2,5,"University level","Doctor","Likely"
"30-60-59-31",1,4,"University level","Teacher","Very likely"
"30-60-59-31",2,4,"Form 6","Doctor","Very unlikely"
"47-75-15-04",1,4,"College","Teacher","Likely"
"47-75-15-04",1,5,"College","Nurse","Likely"
"47-75-15-04",1,6,"University level","Soldier","Likely"
"47-75-15-04",2,4,"Form 4","Soldier","Very likely"
"47-75-15-04",2,5,"Form 4","Nurse","Very likely"
"47-75-15-04",2,6,"Form 4","Teacher","Very likely"
"35-42-89-22",1,5,"University level","Doctor","Likely"
"35-42-89-22",1,6,"University level","Lawyer","Likely"
"35-42-89-22",2,5,"College","Soldier","Likely"
"35-42-89-22",2,6,"University level","Nurse","Likely"
"88-29-43-39",1,2,"University level","Police","Very likely"
"59-28-36-67",1,4,"University level","Accountant","Likely"
"59-28-36-67",1,5,"University level","Banking","Likely"
"59-28-36-67",1,8,"University level","Doctor","Likely"
"59-28-36-67",2,4,"University level","Joining army","Very likely"
"59-28-36-67",2,5,"University level","Acountant","Very likely"
"59-28-36-67",2,8,"University level","Nurse","Very likely"
"23-49-64-16",1,5,"University level","Teacher","Unlikely"
"23-49-64-16",1,6,"University level","Teacher or soldier","Unlikely"
"23-49-64-16",2,5,"University level","Doctor","Unlikely"
"23-49-64-16",2,6,"University level","Doctor","Unlikely"
"08-79-12-23",1,5,"University level","Doctor","Likely"
"08-79-12-23",2,5,"University level","Pilot","Likely"
"68-77-96-37",1,4,"University level","Teacher","Likely"
"68-77-96-37",2,4,"University level","Doctor","Likely"
"52-83-38-94",1,5,"University level","Medical doctor","Likely"
"52-83-38-94",2,5,"University level","Banking and finance","Very likely"
"67-08-14-84",1,5,"University level","Doctor","Likely"
"67-08-14-84",2,5,"University level","Nurse","Very unlikely"
"43-44-83-36",1,3,"University level","Nurse","Likely"
"43-44-83-36",2,3,"University level","Teacher","Likely"
"97-03-37-68",1,2,"University level","Soldier","Likely"
"64-89-33-44",1,5,"Form 6","Doctor","Likely"
"64-89-33-44",2,5,"University level","Soldier","Unlikely"
"09-37-28-22",2,3,"Form 4","Soldier","Maybe, maybe not"
"09-37-28-22",2,4,"College","Teacher","Maybe, maybe not"
"09-37-28-22",2,5,"College","Nurse","Maybe, maybe not"
"21-48-73-26",1,5,"University level","Nurse","Very likely"
"21-48-73-26",1,6,"College","Journalist","Maybe, maybe not"
"21-48-73-26",1,10,"Form 6","Police","Very likely"
"21-48-73-26",7,5,"University level","Medical doctor","Very likely"
"21-48-73-26",7,6,"University level","Judge","Very likely"
"21-48-73-26",7,10,"University level","Teacher","Likely"
"95-62-47-68",1,4,"University level","Law","Likely"
"95-62-47-68",1,5,"University level","Law","Maybe, maybe not"
"95-62-47-68",1,8,"University level","Law","Maybe, maybe not"
"95-62-47-68",1,9,"University level","Law","Maybe, maybe not"
"95-62-47-68",1,11,"University level","Law","Maybe, maybe not"
"95-62-47-68",1,12,"University level","Law","Maybe, maybe not"
"95-62-47-68",1,13,"University level","Law","Maybe, maybe not"
"95-62-47-68",2,4,"University level","Doctor","Maybe, maybe not"
"95-62-47-68",2,5,"University level","Nurse","Maybe, maybe not"
"95-62-47-68",2,8,"University level","Doctor","Maybe, maybe not"
"95-62-47-68",2,9,"University level","Doctor","Maybe, maybe not"
"95-62-47-68",2,11,"University level","Doctor","Maybe, maybe not"
"95-62-47-68",2,12,"University level","Soldier","Maybe, maybe not"
"95-62-47-68",2,13,"University level","Nurse","Maybe, maybe not"
"22-57-11-64",1,3,"Form 4","Soldier","Very likely"
"22-57-11-64",1,4,"College","Secondary teacher","Very likely"
"22-57-11-64",2,3,"College","Doctor","Very unlikely"
"22-57-11-64",2,4,"University level","Teacher","Very unlikely"
"16-16-37-56",1,4,"University level","Doctor","Very likely"
"16-16-37-56",2,4,"University level","Soldier","Very likely"
"90-41-66-63",1,9,"University level","Agriculture extension officer","Likely"
"90-41-66-63",1,11,"Form 4","Teacher","Likely"
"90-41-66-63",1,12,"Form 4","Practice agriculture","Likely"
"90-41-66-63",4,9,"Form 6","Teacher","Likely"
"90-41-66-63",4,11,"University level","Doctor","Unlikely"
"90-41-66-63",4,12,"University level","Nurse","Unlikely"
"51-98-81-10",1,5,"University level","Doctor","Very likely"
"61-70-60-57",1,4,"University level","Nurse","Very unlikely"
"61-70-60-57",1,5,"University level","Doctor","Very unlikely"
"61-70-60-57",2,4,"University level","Teacher","Maybe, maybe not"
"61-70-60-57",2,5,"University level","Nurse","Unlikely"
"28-51-95-56",1,3,"University level","Pilot","Unlikely"
"28-51-95-56",1,4,"University level","Nurse","Likely"
"28-51-95-56",2,3,"University level","Pilot","Maybe, maybe not"
"28-51-95-56",2,4,"University level","Nurse","Very likely"
"36-72-98-05",1,3,"University level","Teacher","Likely"
"36-72-98-05",2,3,"University level","Nurse","Likely"
"40-64-72-16",2,6,"University level","Nurse","Unlikely"
"40-64-72-16",3,6,"University level","Doctor","Maybe, maybe not"
"23-24-36-18",1,4,"University level","Doctor","Likely"
"23-24-36-18",2,4,"University level","Soldier","Likely"
"25-45-17-13",1,8,"University level","Footballer","Very likely"
"25-45-17-13",1,9,"University level","Teacher","Very likely"
"25-45-17-13",2,8,"University level","Teacher","Very likely"
"25-45-17-13",2,9,"University level","Teacher","Very likely"
"20-14-81-13",1,6,"University level","Nurse","Likely"
"20-14-81-13",2,6,"University level","Nurse","Likely"
"65-11-27-59",1,4,"University level","Doctor","Very likely"
"65-11-27-59",1,5,"University level","Police","Very likely"
"65-11-27-59",2,4,"University level","Doctor","Very likely"
"65-11-27-59",2,5,"University level","Nurse","Very likely"
"74-15-98-92",1,4,"University level","Teacher","Maybe, maybe not"
"74-15-98-92",1,5,"University level","Teacher","Maybe, maybe not"
"74-15-98-92",2,4,"University level","Accountant","Likely"
"74-15-98-92",2,5,"University level","Doctor","Likely"
"79-94-33-31",1,3,"University level","Engineer","Very likely"
"44-47-90-17",1,4,"University level","Teacher","Likely"
"44-47-90-17",1,5,"University level","Nurse","Likely"
"44-47-90-17",2,4,"University level","Doctor","Unlikely"
"44-47-90-17",2,5,"University level","Doctor","Unlikely"
"29-83-03-47",1,3,"College","Nurse","Very likely"
"29-83-03-47",2,3,"College","Teacher","Very likely"
"55-37-25-70",2,3,"University level","Doctor","Very likely"
"55-37-25-70",2,4,"University level","Teacher","Very likely"
"19-06-46-71",1,3,"College","Teacher","Likely"
"38-40-25-06",3,6,"University level","Doctor","Very unlikely"
"01-06-26-91",1,5,"University level","Engineer","Unlikely"
"01-06-26-91",2,5,"University level","Doctor","Maybe, maybe not"
"58-64-10-38",1,3,"University level","Soldier","Likely"
"58-64-10-38",1,4,"University level","Lawyer","Likely"
"58-64-10-38",1,5,"University level","Doctor","Likely"
"58-64-10-38",2,3,"University level","Soldier","Likely"
"58-64-10-38",2,4,"University level","Lawyer","Likely"
"58-64-10-38",2,5,"University level","Doctor","Likely"
"96-80-22-06",1,5,"University level","Doctor","Very unlikely"
"96-80-22-06",1,6,"University level","Doctor","Very unlikely"
"96-80-22-06",2,5,"College","Soldier","Very unlikely"
"96-80-22-06",2,6,"College","Soldier","Very unlikely"
"11-11-66-21",2,5,"University level","Doctor or teacher","Unlikely"
"62-90-81-91",2,4,"University level","Teacher","Likely"
"62-90-81-91",2,5,"College","Nurse","Likely"
"61-58-38-15",1,3,"University level","Nurse","Likely"
"61-58-38-15",1,4,"University level","Teacher","Likely"
"61-58-38-15",2,3,"University level","Teacher","Unlikely"
"61-58-38-15",2,4,"University level","Teacher","Unlikely"
"60-05-03-82",1,5,"University level","Teacher","Very likely"
"60-05-03-82",1,6,"University level","Teacher","Likely"
"52-64-71-85",1,6,"Form 6","Teacher","Unlikely"
"52-64-71-85",2,6,"University level","Teacher","Very likely"
"20-65-75-92",1,3,"University level","Doctor","Maybe, maybe not"
"20-65-75-92",1,4,"University level","Doctor","Maybe, maybe not"
"79-49-70-48",1,8,"University level","Police","Very unlikely"
"79-49-70-48",2,8,"University level","Teacher","Very unlikely"
"69-60-70-64",1,4,"University level","Teacher","Likely"
"69-60-70-64",1,5,"University level","Doctor","Likely"
"69-60-70-64",2,4,"University level","Doctor","Likely"
"69-60-70-64",2,5,"University level","Police","Likely"
"50-18-09-61",1,6,"University level","Police","Likely"
"50-18-09-61",1,7,"University level","Teacher","Likely"
"50-18-09-61",2,6,"University level","Doctor","Likely"
"50-18-09-61",2,7,"University level","Doctor","Likely"
"92-88-71-89",1,4,"I dont know","None","Maybe, maybe not"
"92-88-71-89",1,5,"University level","Nurse","Likely"
"92-88-71-89",1,10,"University level","Teacher","Likely"
"92-88-71-89",3,4,"Form 3","T","Maybe, maybe not"
"92-88-71-89",3,5,"University level","Nurse","Unlikely"
"92-88-71-89",3,10,"University level","Teacher","Likely"
"27-04-54-49",1,7,"University level","Nurse","Very likely"
"27-04-54-49",4,7,"University level","Teacher","Likely"
"74-33-74-42",1,8,"University level","Doctor","Unlikely"
"74-33-74-42",1,9,"University level","Teacher","Unlikely"
"74-33-74-42",2,8,"University level","Engineer","Unlikely"
"74-33-74-42",2,9,"University level","Teacher","Likely"
"62-89-56-95",1,10,"Form 4","Driver","Very likely"
"62-89-56-95",1,11,"Form 4","Police","Likely"
"62-89-56-95",2,10,"University level","Medical doctor","Very likely"
"62-89-56-95",2,11,"University level","Teacher","Very likely"
"22-97-51-26",1,3,"University level","Doctor","Likely"
"22-97-51-26",2,3,"University level","Lawyer","Likely"
"12-39-62-46",2,4,"Other educational training","Tailor","Unlikely"
"12-39-62-46",2,5,"University level","Doctor","Unlikely"
"12-39-62-46",2,6,"University level","Padre","Unlikely"
"49-65-69-49",1,5,"College","Teacher","Very likely"
"49-65-69-49",1,6,"University level","Nurse","Maybe, maybe not"
"49-65-69-49",2,5,"College","Teacher","Very likely"
"49-65-69-49",2,6,"University level","Doctor","Maybe, maybe not"
"08-25-51-14",2,4,"University level","Doctor","Very likely"
"08-25-51-14",2,5,"University level","Minister","Very likely"
"08-25-51-14",2,6,"University level","Soldier","Very likely"
"32-65-79-67",1,6,"University level","Teacher","Likely"
"32-65-79-67",1,7,"University level","Nurse","Likely"
"19-38-65-61",1,8,"College","Nurse","Very likely"
"19-38-65-61",2,8,"College","Teacher","Very likely"
"44-89-53-23",1,5,"University level","Engineer road and building","Likely"
"44-89-53-23",2,5,"University level","Teacher","Likely"
"18-93-14-98",1,5,"University level","Journalist","Likely"
"18-93-14-98",1,6,"University level","Lawyer","Likely"
"18-93-14-98",2,5,"University level","Lawyer","Likely"
"18-93-14-98",2,6,"University level","Chemist","Likely"
"34-96-75-45",2,5,"University level","Businessman","Likely"
"81-41-37-07",1,6,"College","Teacher","Very likely"
"81-41-37-07",2,6,"University level","Police","Very likely"
"81-12-37-94",1,3,"University level","Nurse","Very likely"
"90-10-67-97",2,9,"University level","Teacher","Very likely"
"90-10-67-97",2,10,"University level","Nurse","Very likely"
"90-10-67-97",5,9,"College","Police","Very likely"
"90-10-67-97",5,10,"College","Nurse","Very likely"
"39-99-71-22",1,5,"University level","Teacher","Likely"
"39-99-71-22",2,5,"University level","Teacher","Very likely"
"63-27-82-21",2,3,"University level","Minister","Very unlikely"
"63-27-82-21",2,4,"University level","Accountant","Very unlikely"
"12-57-09-17",1,4,"University level","Doctor","Likely"
"12-57-09-17",1,5,"University level","Teacher","Likely"
"12-57-09-17",1,6,"University level","Lawyer","Likely"
"48-80-14-71",1,5,"University level","Doctor","Unlikely"
"48-80-14-71",2,5,"University level","Doctor","Maybe, maybe not"
"20-35-04-67",1,2,"University level","Nurse","Unlikely"
"20-35-04-67",1,3,"University level","Nurse","Unlikely"
"66-80-39-89",1,6,"University level","Lawyer","Maybe, maybe not"
"66-80-39-89",2,6,"University level","Lawyer","Very unlikely"
"65-65-92-08",1,5,"College","Teacher","Very likely"
"65-65-92-08",2,5,"University level","Medical doctor","Likely"
"28-72-09-15",1,8,"University level","Doctor","Likely"
"28-72-09-15",1,10,"University level","Nurse","Likely"
"28-72-09-15",2,8,"University level","Nurse","Likely"
"28-72-09-15",2,10,"University level","Doctor","Likely"
"93-50-38-85",2,4,"University level","Enterprenure","Likely"
"93-50-38-85",2,5,"Form 4","Driver","Likely"
"93-50-38-85",3,4,"College","Nurse","Maybe, maybe not"
"93-50-38-85",3,5,"University level","Doctor","Maybe, maybe not"
"54-94-37-06",1,3,"University level","Doctor","Unlikely"
"54-94-37-06",1,4,"University level","Pilot","Likely"
"54-94-37-06",1,5,"University level","Nurse","Unlikely"
"54-94-37-06",2,3,"Post graduate university level","Doctor","Very likely"
"54-94-37-06",2,4,"Post graduate university level","Soldier","Very likely"
"54-94-37-06",2,5,"Post graduate university level","Doctor","Very likely"
"18-40-54-13",1,4,"University level","Doctor","Likely"
"18-40-54-13",2,4,"University level","Teacher","Likely"
"29-78-34-46",1,2,"University level","Police","Likely"
"80-80-63-46",2,4,"Form 6","Nurse","Very likely"
"82-00-06-77",1,3,"University level","Doctor","Very likely"
"82-00-06-77",1,4,"University level","Nurse","Very likely"
"82-00-06-77",1,5,"University level","Church servers","Very likely"
"82-00-06-77",2,3,"University level","Teacher","Very likely"
"82-00-06-77",2,4,"University level","Nurse","Very likely"
"82-00-06-77",2,5,"University level","Church serves","Very likely"
"39-18-34-69",1,3,"University level","Treasurer","Likely"
"39-18-34-69",2,3,"Form 4","Soldier","Likely"
"06-74-60-98",1,3,"Form 6","Doctor","Very likely"
"06-74-60-98",1,4,"Form 6","Engineer","Very likely"
"06-74-60-98",1,5,"Form 6","Teacher","Very likely"
"06-74-60-98",2,3,"Post graduate university level","Padre","Unlikely"
"06-74-60-98",2,4,"University level","Teacher","Very likely"
"06-74-60-98",2,5,"University level","Soldier","Likely"
"96-59-50-58",1,6,"University level","Nurse","Likely"
"96-59-50-58",1,7,"University level","Medical doctor","Very likely"
"96-59-50-58",1,8,"University level","Journalist","Very likely"
"96-59-50-58",2,6,"University level","Secondary school teacher","Very likely"
"96-59-50-58",2,7,"University level","Medical doctor","Likely"
"96-59-50-58",2,8,"University level","Administrative work","Likely"
"96-00-21-83",1,4,"College","Teacher","Very likely"
"96-00-21-83",1,5,"College","Nurse","Likely"
"96-00-21-83",1,6,"College","Teacher","Very likely"
