interview__key,r_members__id,food_special,food_groups__1,food_groups__2,food_groups__3,food_groups__4,food_groups__5,food_groups__6,food_groups__7,food_groups__8,food_groups__9,food_groups__10,food_groups__11,food_groups__12,food_groups__13,food_groups__14,food_groups__15,food_groups__16
"75-80-31-44",1,"No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes"
"75-80-31-44",2,"No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes"
"27-87-86-78",1,"No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","No","Yes","No","Yes"
"27-87-86-78",2,"No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No"
"69-86-48-74",1,"No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","No","No","Yes","No","Yes"
"71-45-11-71",1,"No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","No","Yes","Yes","No","Yes"
"71-45-11-71",2,"No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","Yes","Yes","No","Yes"
"04-56-93-47",1,"No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No"
"04-56-93-47",2,"No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No"
"48-20-93-40",1,"Yes","Yes","No","Yes","No","Yes","No","No","No","No","No","No","Yes","Yes","No","Yes","Yes"
"48-20-93-40",2,"No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","Yes","Yes","Yes","Yes","Yes"
"77-28-28-65",1,"No","Yes","No","No","No","No","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes"
"77-28-28-65",2,"No","Yes","No","No","No","No","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes"
"11-74-52-10",2,"No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","No","No","Yes","Yes"
"11-74-52-10",9,"No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes"
"15-73-69-92",1,"No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No"
"15-73-69-92",2,"No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No"
"18-25-85-30",1,"No","Yes","No","No","No","Yes","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes"
"18-25-85-30",2,"No","Yes","No","No","No","Yes","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes"
"97-74-49-80",1,"No","Yes","No","No","No","No","No","No","No","No","No","No","No","Yes","No","Yes","Yes"
"97-74-49-80",2,"No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","Yes","Yes"
"65-28-28-23",1,"No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes"
"65-28-28-23",2,"No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes"
"60-02-55-31",1,"No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","No","No","Yes","No","Yes"
"82-11-02-31",6,"No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","Yes"
"57-80-52-25",2,"No","Yes","No","Yes","No","Yes","No","No","No","No","Yes","No","No","Yes","Yes","Yes","Yes"
"72-15-05-10",2,"No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","No","No","Yes","Yes","Yes"
"74-51-85-05",1,"No","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes"
"74-51-85-05",2,"No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","Yes","Yes","Yes","Yes","Yes"
"86-09-61-31",2,"No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes"
"86-09-61-31",3,"No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes"
"93-25-93-51",1,"No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes"
"93-25-93-51",2,"No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes"
"46-18-65-43",1,"No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No"
"46-18-65-43",2,"No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No"
"04-39-31-02",1,"No","Yes","No","Yes","Yes","Yes","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes"
"04-39-31-02",2,"No","Yes","No","Yes","No","No","No","No","No","No","No","No","Yes","No","Yes","Yes","Yes"
"95-71-10-81",1,"No","Yes","No","Yes","No","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes","Yes"
"95-71-10-81",2,"No","Yes","No","Yes","Yes","Yes","No","No","No","No","No","No","Yes","Yes","Yes","Yes","Yes"
"12-15-65-08",1,"No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","Yes"
"44-29-85-16",1,"No","Yes","No","No","No","Yes","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes"
"71-69-40-35",1,"No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","Yes"
"71-69-40-35",6,"No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","Yes"
"06-79-89-11",1,"No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No"
"06-79-89-11",2,"No","Yes","No","No","No","No","No","No","Yes","No","No","No","No","Yes","No","No","No"
"21-46-83-44",1,"No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No"
"21-46-83-44",2,"No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No"
"53-46-63-99",1,"No","Yes","No","No","No","No","No","No","Yes","No","No","No","No","Yes","No","Yes","Yes"
"53-46-63-99",2,"No","Yes","No","No","No","No","No","No","Yes","No","No","No","No","Yes","Yes","Yes","Yes"
"92-47-39-90",1,"No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes"
"92-47-39-90",2,"No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes"
"48-13-13-53",1,"No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","No","Yes","No","Yes"
"48-13-13-53",2,"No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","No","Yes","No","Yes"
"22-45-98-08",1,"No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","No","Yes","No","Yes"
"22-45-98-08",2,"No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","No","Yes","No","Yes"
"05-13-82-78",1,"No","Yes","No","No","No","Yes","No","No","No","No","No","No","No","Yes","Yes","No","No"
"05-13-82-78",2,"No","Yes","No","No","No","Yes","No","No","No","No","No","No","No","Yes","No","No","No"
"38-34-24-20",1,"No","Yes","No","Yes","No","No","Yes","No","No","No","No","No","No","Yes","Yes","No","Yes"
"38-34-24-20",2,"No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","Yes","Yes","No","Yes"
"95-32-48-88",1,"No","Yes","No","No","No","Yes","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes"
"38-26-85-56",1,"No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","No","Yes","No","Yes"
"38-26-85-56",3,"No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","No","Yes","No","Yes"
"14-26-58-26",1,"No","Yes","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No"
"14-26-58-26",2,"No","Yes","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No"
"98-72-74-27",1,"No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","No","Yes","No","Yes"
"71-71-39-84",1,"No","Yes","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","Yes"
"71-71-39-84",2,"No","Yes","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","Yes"
"22-94-31-61",2,"No","Yes","No","No","No","No","No","No","No","No","No","No","No","Yes","No","Yes","Yes"
"22-94-31-61",3,"No","Yes","No","No","No","No","No","No","No","No","No","No","No","Yes","No","Yes","Yes"
"76-87-83-96",1,"No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","Yes"
"76-33-66-65",1,"No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","Yes","Yes","Yes"
"20-69-31-32",1,"No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","No","No","Yes","Yes","Yes"
"32-73-67-08",1,"No","Yes","No","Yes","No","No","No","No","No","No","No","No","Yes","No","Yes","Yes","Yes"
"52-15-60-99",1,"No","Yes","No","No","No","Yes","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes"
"52-15-60-99",2,"No","Yes","No","No","No","Yes","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes"
"82-73-01-57",1,"No","Yes","No","No","No","Yes","Yes","No","No","No","Yes","No","No","Yes","Yes","Yes","Yes"
"82-73-01-57",2,"No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes"
"89-62-46-70",1,"No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","Yes","Yes","Yes","Yes","Yes"
"89-62-46-70",2,"No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","Yes","Yes","Yes","Yes","Yes"
"54-18-77-83",1,"No","Yes","No","No","No","No","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes"
"54-18-77-83",2,"No","Yes","No","No","No","No","No","No","No","No","No","No","No","Yes","No","Yes","Yes"
"54-86-93-60",1,"No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No"
"33-07-96-51",2,"Yes","Yes","Yes","Yes","No","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes","Yes"
"10-60-87-78",1,"No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","Yes","Yes","Yes","No","Yes"
"10-60-87-78",2,"No","Yes","No","Yes","No","No","No","No","No","No","No","No","Yes","Yes","Yes","No","Yes"
"60-37-22-12",1,"No","Yes","Yes","No","No","No","Yes","No","No","Yes","No","No","No","Yes","Yes","Yes","Yes"
"60-37-22-12",2,"No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes"
"65-07-81-76",1,"No","Yes","No","No","No","No","No","No","No","No","No","No","No","Yes","No","Yes","Yes"
"65-07-81-76",2,"No","Yes","No","No","No","No","No","No","No","No","No","No","No","Yes","No","Yes","Yes"
"94-01-94-60",1,"No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","No","Yes","No","Yes"
"26-94-35-48",1,"No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes"
"26-94-35-48",2,"No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes"
"34-70-02-31",2,"No","Yes","No","Yes","Yes","No","No","No","No","No","No","No","No","No","Yes","Yes","Yes"
"04-31-65-65",1,"No","Yes","No","Yes","No","Yes","No","No","No","Yes","No","No","No","Yes","Yes","No","Yes"
"04-31-65-65",2,"No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","No","Yes","Yes","No","No"
"95-85-00-75",1,"No","Yes","No","No","No","No","No","No","No","No","No","No","No","Yes","No","Yes","Yes"
"95-85-00-75",2,"No","Yes","No","No","No","No","No","No","No","No","No","No","No","Yes","No","Yes","Yes"
"41-04-08-56",1,"No","Yes","No","No","No","Yes","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes"
"36-17-00-87",1,"No","Yes","No","No","No","Yes","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes"
"05-33-40-10",1,"No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","No","No","Yes","No","Yes"
"05-33-40-10",2,"No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","No","No","Yes","No","Yes"
"27-67-11-74",2,"No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","No","No","Yes","Yes","Yes"
"27-67-11-74",3,"No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","Yes","Yes"
"42-16-66-43",1,"No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","Yes"
"42-16-66-43",2,"No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","No","Yes","No","Yes"
"07-13-95-29",1,"No","Yes","No","Yes","Yes","Yes","No","No","No","No","No","No","No","No","No","Yes","Yes"
"07-13-95-29",2,"No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","Yes","Yes"
"96-93-55-42",1,"No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No"
"35-46-21-62",2,"No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes"
"40-51-79-00",2,"No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","No","No","Yes","Yes","Yes"
"80-05-91-55",1,"No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes"
"59-22-24-47",1,"No","Yes","No","Yes","No","No","No","Yes","No","No","No","No","No","No","No","No","Yes"
"78-46-05-26",2,"No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes"
"78-46-05-26",7,"No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes"
"01-54-87-19",1,"Yes","Yes","No","Yes","Yes","Yes","No","No","Yes","Yes","Yes","No","No","Yes","Yes","Yes","Yes"
"01-54-87-19",2,"No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","Yes","Yes","Yes","Yes","Yes"
"64-06-48-62",1,"No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes"
"64-06-48-62",5,"No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes"
"21-65-85-03",1,"No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","No","Yes","Yes","Yes"
"21-65-85-03",2,"No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","No","Yes","Yes","Yes"
"03-81-70-83",2,"No","Yes","No","Yes","Yes","Yes","No","No","No","No","No","No","No","No","Yes","No","No"
"22-43-82-01",1,"No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","No","No","Yes","No","Yes"
"40-89-32-79",1,"No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","No","No","Yes","Yes","Yes"
"94-65-34-20",1,"No","Yes","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","Yes"
"94-65-34-20",2,"No","Yes","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","Yes"
"17-73-42-21",2,"No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","No","Yes","No","Yes"
"17-73-42-21",3,"No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","No","Yes","No","Yes"
"86-29-59-93",1,"No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No"
"86-29-59-93",2,"No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes"
"88-87-27-22",1,"No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","No","No","Yes","Yes","Yes"
"88-87-27-22",2,"No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","No","Yes","Yes","Yes"
"17-95-26-62",1,"Yes","Yes","No","Yes","No","Yes","No","No","No","No","No","No","No","No","Yes","No","Yes"
"86-23-74-18",2,"No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","Yes","Yes","Yes","Yes","Yes"
"69-47-17-72",1,"No","Yes","No","No","No","Yes","No","No","No","No","No","No","No","No","No","Yes","Yes"
"69-47-17-72",2,"No","Yes","No","No","No","Yes","No","No","No","No","No","No","No","No","Yes","Yes","Yes"
"77-46-09-31",1,"No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes"
"77-46-09-31",2,"No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes"
"97-62-36-16",1,"No","Yes","No","Yes","Yes","Yes","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes"
"97-62-36-16",3,"No","Yes","No","Yes","Yes","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes","Yes"
"39-46-61-12",1,"No","Yes","No","No","No","No","No","No","No","No","No","No","No","Yes","No","Yes","Yes"
"39-46-61-12",2,"No","Yes","No","No","No","No","No","No","No","No","No","No","No","Yes","No","Yes","Yes"
"51-78-77-10",1,"No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","Yes","No","Yes","Yes","Yes"
"95-19-67-91",1,"No","Yes","No","No","No","No","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes"
"95-19-67-91",2,"No","Yes","No","No","No","No","No","No","No","No","No","No","No","Yes","No","Yes","Yes"
"90-10-35-11",1,"No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","Yes","Yes"
"43-53-25-48",1,"No","Yes","No","No","No","Yes","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes"
"91-87-02-88",1,"No","Yes","No","No","No","Yes","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes"
"91-87-02-88",2,"No","Yes","No","No","No","Yes","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes"
"54-62-08-69",1,"No","Yes","No","Yes","Yes","Yes","No","No","Yes","Yes","No","No","Yes","Yes","Yes","Yes","Yes"
"54-62-08-69",2,"No","Yes","No","Yes","Yes","Yes","Yes","No","No","No","No","No","Yes","Yes","Yes","Yes","Yes"
"37-56-30-78",1,"No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes"
"37-56-30-78",2,"No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes"
"08-23-42-65",1,"No","Yes","No","No","No","Yes","No","No","No","No","No","No","No","No","Yes","Yes","Yes"
"08-23-42-65",2,"No","Yes","No","No","No","Yes","No","No","No","No","No","No","No","No","Yes","Yes","Yes"
"59-85-68-42",1,"No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","Yes","Yes","Yes","Yes","Yes"
"59-85-68-42",2,"No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","Yes","Yes","Yes","Yes","Yes"
"84-09-48-58",1,"No","Yes","No","No","No","Yes","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes"
"75-58-20-42",1,"No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes"
"00-68-70-04",1,"No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","Yes","Yes","Yes","Yes","Yes"
"51-54-98-03",1,"No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","No","No","Yes","No","No"
"90-58-96-49",2,"No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes"
"07-07-62-62",2,"No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","No","No","Yes","Yes","Yes"
"26-08-54-15",1,"No","Yes","No","No","No","No","No","No","No","No","No","No","No","Yes","No","Yes","Yes"
"26-08-54-15",2,"No","Yes","No","No","No","No","No","No","No","No","No","No","No","Yes","No","Yes","Yes"
"98-80-86-00",1,"No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","No","No","Yes","No","No"
"19-36-93-83",1,"No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No"
"19-36-93-83",2,"No","Yes","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No"
"39-74-73-78",1,"No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes"
"39-74-73-78",2,"No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes"
"73-63-00-42",1,"No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","No","Yes","Yes","Yes"
"15-80-74-06",1,"No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","No","Yes","Yes","Yes"
"40-74-32-61",1,"No","Yes","No","No","No","No","No","No","No","No","No","No","No","Yes","No","Yes","Yes"
"40-74-32-61",2,"No","Yes","No","No","No","No","No","No","No","No","No","No","No","Yes","No","Yes","Yes"
"95-10-30-55",1,"No","Yes","No","Yes","No","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes","Yes"
"93-89-51-75",1,"No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","No","Yes","No","No"
"75-95-38-57",1,"No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","No","Yes","No","Yes"
"75-95-38-57",2,"No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","No","Yes","No","Yes"
"34-96-82-10",1,"No","Yes","No","Yes","No","No","No","No","No","No","No","No","Yes","No","Yes","Yes","Yes"
"90-41-75-26",1,"No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No"
"90-41-75-26",2,"No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No"
"93-64-37-20",1,"No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","No","No","Yes","No","Yes"
"93-64-37-20",2,"No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","No","No","Yes","No","Yes"
"91-66-07-16",1,"No","Yes","No","Yes","No","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes","Yes"
"91-66-07-16",2,"No","Yes","No","Yes","No","No","No","Yes","No","No","No","No","Yes","Yes","Yes","Yes","Yes"
"60-51-83-59",1,"No","Yes","No","No","No","Yes","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes"
"60-51-83-59",2,"No","Yes","No","No","No","No","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes"
"76-32-07-05",1,"No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","No","No","Yes","No","Yes"
"76-32-07-05",3,"No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","Yes"
"16-40-92-10",1,"No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","Yes","No","Yes","Yes","Yes"
"24-75-24-45",1,"No","Yes","Yes","Yes","Yes","Yes","No","No","No","No","No","No","Yes","No","Yes","Yes","Yes"
"93-05-25-38",1,"No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","Yes","No","No","Yes"
"93-05-25-38",2,"No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","Yes","No","Yes","Yes"
"59-77-15-06",1,"No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","No","Yes","No","Yes"
"59-77-15-06",3,"No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","No","Yes","No","Yes"
"43-11-20-48",1,"No","Yes","No","No","No","Yes","No","No","No","No","No","No","No","No","Yes","Yes","Yes"
"43-11-20-48",2,"No","Yes","No","No","No","Yes","No","No","No","No","No","No","No","No","Yes","Yes","Yes"
"38-02-62-89",1,"No","Yes","No","No","No","No","No","No","No","No","No","No","No","Yes","No","Yes","Yes"
"38-02-62-89",2,"No","Yes","No","No","No","No","No","No","No","No","No","No","No","Yes","No","Yes","Yes"
"21-01-77-10",1,"No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes"
"81-78-91-05",1,"No","Yes","No","Yes","No","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes","Yes"
"81-78-91-05",2,"Yes","Yes","No","Yes","Yes","Yes","Yes","No","No","Yes","No","No","Yes","Yes","Yes","Yes","Yes"
"47-09-64-37",1,"No","Yes","No","No","No","No","No","No","No","No","No","No","No","Yes","No","Yes","Yes"
"47-09-64-37",2,"No","Yes","No","No","No","No","No","No","No","No","No","No","No","Yes","No","Yes","Yes"
"34-25-65-08",2,"No","Yes","No","Yes","No","No","Yes","No","No","No","No","No","Yes","Yes","Yes","Yes","Yes"
"34-25-65-08",3,"No","Yes","No","Yes","Yes","No","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes"
"86-44-30-89",1,"No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes"
"86-44-30-89",2,"No","Yes","Yes","No","No","No","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes"
"74-03-89-65",2,"No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","No","No","Yes","Yes","Yes"
"56-65-93-48",2,"No","Yes","No","No","No","No","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes"
"56-65-93-48",3,"No","Yes","No","No","No","No","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes"
"66-39-11-55",1,"No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes"
"66-39-11-55",2,"No","Yes","No","Yes","Yes","No","No","No","No","No","No","No","No","Yes","No","No","Yes"
"14-03-04-43",1,"No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes"
"14-03-04-43",2,"No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes"
"27-47-38-04",1,"No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes"
"27-47-38-04",2,"No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes"
"43-92-12-14",1,"No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No"
"05-86-89-30",2,"No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes"
"05-86-89-30",3,"No","Yes","No","Yes","Yes","Yes","Yes","Yes","No","No","No","No","Yes","Yes","Yes","Yes","Yes"
"84-33-11-24",1,"No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","Yes","No","Yes","Yes"
"84-33-11-24",2,"No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes"
"79-96-52-99",1,"No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes"
"79-96-52-99",2,"No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes"
"27-91-30-19",1,"No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","No","No","Yes","No","Yes"
"27-91-30-19",2,"No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","No","No","Yes","No","Yes"
"49-11-32-04",1,"No","Yes","No","Yes","No","Yes","No","No","No","No","Yes","No","Yes","Yes","Yes","Yes","Yes"
"49-11-32-04",2,"No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes"
"88-01-30-83",1,"No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No"
"88-01-30-83",2,"No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No"
"53-42-52-41",1,"No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","No","No","Yes","No","Yes"
"18-88-95-82",1,"No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes"
"18-88-95-82",2,"No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes"
"44-20-34-87",1,"No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","Yes","Yes"
"44-20-34-87",2,"No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","Yes","Yes"
"62-58-98-18",1,"No","Yes","Yes","Yes","Yes","Yes","No","No","No","Yes","Yes","No","Yes","Yes","Yes","No","Yes"
"10-26-36-54",1,"No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","Yes","Yes","Yes","No"
"10-26-36-54",2,"No","Yes","No","Yes","Yes","Yes","No","No","No","No","No","No","No","No","Yes","Yes","Yes"
"97-96-81-02",1,"No","Yes","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","Yes"
"97-96-81-02",2,"No","Yes","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","Yes"
"29-40-66-47",1,"No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes"
"29-40-66-47",2,"No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes"
