interview__key,r_members__id,migrant_ind,migrant_current,migrant_past,migr_itt,migr_desti,migr_desti_oth,migrant_year_first,migrant_year_recent,migrant_months_no,migrant_visit,remit_amt,remit_receiver
"88-09-79-89",8,"No",,"No","No intention to migrate",,"",,,,,,
"17-30-57-13",1,"No",,"No","No intention to migrate",,"",,,,,,
"17-30-57-13",2,"No",,"No","No intention to migrate",,"",,,,,,
"34-24-20-27",1,"No",,"No","No intention to migrate",,"",,,,,,
"34-24-20-27",2,"No",,"No","No intention to migrate",,"",,,,,,
"34-24-20-27",3,"No",,"No","No intention to migrate",,"",,,,,,
"34-24-20-27",4,"No",,"No","No intention to migrate",,"",,,,,,
"13-99-53-09",1,"No",,"No","No intention to migrate",,"",,,,,,
"13-99-53-09",2,"No",,"No","No intention to migrate",,"",,,,,,
"13-99-53-09",3,"No",,"No","No intention to migrate",,"",,,,,,
"13-99-53-09",4,"No",,"No","No intention to migrate",,"",,,,,,
"62-74-89-68",1,"No",,"No","No intention to migrate",,"",,,,,,
"62-74-89-68",2,"No",,"No","No intention to migrate",,"",,,,,,
"62-74-89-68",3,"No",,"No","No intention to migrate",,"",,,,,,
"10-78-86-05",1,"No",,"No","No intention to migrate",,"",,,,,,
"10-78-86-05",2,"Yes","Yes","No",,,"",2023,2023,6,3,0,
"10-78-86-05",3,"No",,"No","No intention to migrate",,"",,,,,,
"58-17-83-09",1,"No",,"No","No intention to migrate",,"",,,,,,
"58-17-83-09",2,"No",,"No","No intention to migrate",,"",,,,,,
"86-94-71-57",1,"No",,"No","No intention to migrate",,"",,,,,,
"86-94-71-57",2,"No",,"No","No intention to migrate",,"",,,,,,
"86-94-71-57",4,"No",,"No","No intention to migrate",,"",,,,,,
"86-94-71-57",5,"No",,"No","No intention to migrate",,"",,,,,,
"13-61-09-88",1,"No",,"No","No intention to migrate",,"",,,,,,
"13-61-09-88",2,"No",,"No","Don’t know",,"",,,,,,
"33-63-66-86",1,"No",,"No","No intention to migrate",,"",,,,,,
"33-63-66-86",2,"No",,"No","No intention to migrate",,"",,,,,,
"33-63-66-86",3,"No",,"No","No intention to migrate",,"",,,,,,
"33-63-66-86",4,"No",,"No","No intention to migrate",,"",,,,,,
"33-63-66-86",5,"No",,"No","No intention to migrate",,"",,,,,,
"31-45-42-89",1,"No",,"No","No intention to migrate",,"",,,,,,
"31-45-42-89",2,"No",,"No","No intention to migrate",,"",,,,,,
"31-45-42-89",3,"No",,"No","No intention to migrate",,"",,,,,,
"53-01-20-30",1,"No",,"No","No intention to migrate",,"",,,,,,
"53-01-20-30",2,"No",,"No","No intention to migrate",,"",,,,,,
"53-01-20-30",3,"No",,"No","No intention to migrate",,"",,,,,,
"53-01-20-30",4,"No",,"No","No intention to migrate",,"",,,,,,
"53-01-20-30",5,"No",,"No","No intention to migrate",,"",,,,,,
"53-01-20-30",6,"No",,"No","No intention to migrate",,"",,,,,,
"13-52-61-75",1,"No",,"No","No intention to migrate",,"",,,,,,
"13-52-61-75",2,"No",,"No","Don’t know",,"",,,,,,
"13-52-61-75",3,"Yes","No","Yes",,,"",2019,2022,,,,
"13-52-61-75",4,"Yes","No","Yes",,,"",2019,2022,,,,
"64-05-06-14",1,"No",,"No","No intention to migrate",,"",,,,,,
"64-05-06-14",2,"No",,"No","No intention to migrate",,"",,,,,,
"64-05-06-14",3,"No",,"No","No intention to migrate",,"",,,,,,
"78-32-01-29",1,"No",,"No","No intention to migrate",,"",,,,,,
"78-32-01-29",2,"No",,"No","No intention to migrate",,"",,,,,,
"78-32-01-29",3,"No",,"No","No intention to migrate",,"",,,,,,
"78-32-01-29",4,"No",,"No","No intention to migrate",,"",,,,,,
"33-80-34-20",1,"No",,"No","No intention to migrate",,"",,,,,,
"33-80-34-20",2,"No",,"No","No intention to migrate",,"",,,,,,
"33-80-34-20",3,"No",,"No","No intention to migrate",,"",,,,,,
"33-80-34-20",5,"No",,"No","No intention to migrate",,"",,,,,,
"10-62-40-22",1,"No",,"No","No intention to migrate",,"",,,,,,
"10-62-40-22",2,"No",,"No","No intention to migrate",,"",,,,,,
"10-62-40-22",4,"No",,"No","No intention to migrate",,"",,,,,,
"10-62-40-22",5,"No",,"No","No intention to migrate",,"",,,,,,
"10-62-40-22",6,"No",,"No","No intention to migrate",,"",,,,,,
"82-40-44-86",1,"No",,"No","No intention to migrate",,"",,,,,,
"82-40-44-86",2,"No",,"No","No intention to migrate",,"",,,,,,
"82-40-44-86",3,"No",,"No","No intention to migrate",,"",,,,,,
"82-40-44-86",4,"No",,"No","No intention to migrate",,"",,,,,,
"82-40-44-86",5,"No",,"No","No intention to migrate",,"",,,,,,
"82-40-44-86",6,"No",,"No","No intention to migrate",,"",,,,,,
"82-40-44-86",7,"No",,"No","No intention to migrate",,"",,,,,,
"82-40-44-86",8,"No",,"No","No intention to migrate",,"",,,,,,
"82-40-44-86",9,"No",,"No","No intention to migrate",,"",,,,,,
"52-02-93-49",1,"No",,"No","No intention to migrate",,"",,,,,,
"52-02-93-49",2,"No",,"No","No intention to migrate",,"",,,,,,
"52-02-93-49",3,"No",,"No","No intention to migrate",,"",,,,,,
"52-02-93-49",4,"No",,"No","No intention to migrate",,"",,,,,,
"52-02-93-49",5,"No",,"No","No intention to migrate",,"",,,,,,
"52-02-93-49",7,"No",,"No","No intention to migrate",,"",,,,,,
"52-02-93-49",8,"No",,"No","No intention to migrate",,"",,,,,,
"52-02-93-49",9,"No",,"No","No intention to migrate",,"",,,,,,
"94-99-56-40",1,"No",,"No","No intention to migrate",,"",,,,,,
"94-99-56-40",2,"No",,"No","No intention to migrate",,"",,,,,,
"94-99-56-40",4,"No",,"No","No intention to migrate",,"",,,,,,
"94-99-56-40",5,"No",,"No","No intention to migrate",,"",,,,,,
"32-71-99-16",1,"No",,"No","No intention to migrate",,"",,,,,,
"32-71-99-16",2,"No",,"No","No intention to migrate",,"",,,,,,
"32-71-99-16",3,"No",,"No","Yes permanently migrate","Town outside region","",,,,,,
"91-09-88-25",1,"No",,"No","No intention to migrate",,"",,,,,,
"53-58-51-62",1,"No",,"No","No intention to migrate",,"",,,,,,
"95-92-63-73",1,"No",,"No","No intention to migrate",,"",,,,,,
"95-92-63-73",2,"No",,"No","No intention to migrate",,"",,,,,,
"95-92-63-73",3,"No",,"No","No intention to migrate",,"",,,,,,
"95-92-63-73",4,"No",,"No","No intention to migrate",,"",,,,,,
"95-92-63-73",5,"No",,"No","No intention to migrate",,"",,,,,,
"06-17-24-58",1,"No",,"No","No intention to migrate",,"",,,,,,
"06-17-24-58",2,"No",,"No","No intention to migrate",,"",,,,,,
"06-17-24-58",3,"No",,"No","No intention to migrate",,"",,,,,,
"06-17-24-58",4,"No",,"No","No intention to migrate",,"",,,,,,
"23-78-50-31",1,"No",,"No","No intention to migrate",,"",,,,,,
"23-78-50-31",2,"No",,"No","No intention to migrate",,"",,,,,,
"23-78-50-31",3,"No",,"No","No intention to migrate",,"",,,,,,
"20-84-25-59",1,"No",,"No","No intention to migrate",,"",,,,,,
"20-84-25-59",2,"No",,"No","No intention to migrate",,"",,,,,,
"20-84-25-59",7,"No",,"No","No intention to migrate",,"",,,,,,
"97-31-09-83",1,"Yes","Yes","No",,,"",2023,2023,1,2,8000,"Head/Self"
"97-31-09-83",2,"No",,"No","No intention to migrate",,"",,,,,,
"97-31-09-83",3,"Yes","No","No",,,"",2023,2023,,,,
"97-31-09-83",4,"No",,"No","No intention to migrate",,"",,,,,,
"56-22-99-66",1,"No",,"No","No intention to migrate",,"",,,,,,
"56-22-99-66",2,"No",,"No","No intention to migrate",,"",,,,,,
"56-22-99-66",3,"No",,"No","No intention to migrate",,"",,,,,,
"56-22-99-66",4,"No",,"No","No intention to migrate",,"",,,,,,
"56-22-99-66",5,"No",,"No","No intention to migrate",,"",,,,,,
"56-22-99-66",6,"No",,"No","No intention to migrate",,"",,,,,,
"05-92-75-52",1,"No",,"No","No intention to migrate",,"",,,,,,
"05-92-75-52",2,"No",,"No","No intention to migrate",,"",,,,,,
"05-92-75-52",3,"No",,"No","No intention to migrate",,"",,,,,,
"05-92-75-52",4,"No",,"No","No intention to migrate",,"",,,,,,
"56-78-97-61",1,"No",,"No","No intention to migrate",,"",,,,,,
"56-78-97-61",2,"No",,"No","No intention to migrate",,"",,,,,,
"56-78-97-61",3,"No",,"No","No intention to migrate",,"",,,,,,
"56-78-97-61",4,"No",,"No","No intention to migrate",,"",,,,,,
"56-78-97-61",5,"No",,"No","No intention to migrate",,"",,,,,,
"89-05-59-72",1,"No",,"No","No intention to migrate",,"",,,,,,
"50-93-16-91",1,"No",,"No","No intention to migrate",,"",,,,,,
"50-93-16-91",2,"No",,"No","No intention to migrate",,"",,,,,,
"50-93-16-91",3,"Yes","No","No",,,"",2019,2022,,,,
"50-93-16-91",4,"Yes","Yes","Yes",,,"",2022,2023,8,5,0,
"50-93-16-91",5,"Yes","Yes","Yes",,,"",2023,2023,6,3,0,
"89-68-31-84",1,"No",,"No","No intention to migrate",,"",,,,,,
"89-68-31-84",2,"No",,"No","No intention to migrate",,"",,,,,,
"37-58-34-11",1,"No",,"No","No intention to migrate",,"",,,,,,
"37-58-34-11",2,"No",,"No","No intention to migrate",,"",,,,,,
"37-58-34-11",3,"No",,"No","No intention to migrate",,"",,,,,,
"33-93-90-01",1,"No",,"No","No intention to migrate",,"",,,,,,
"33-93-90-01",2,"No",,"No","No intention to migrate",,"",,,,,,
"33-93-90-01",3,"Yes","No","Yes",,,"",2017,2020,,,,
"33-93-90-01",4,"No",,"Yes","Don’t know",,"",2022,2023,,,,
"33-93-90-01",5,"Yes","Yes","Yes",,,"",2020,2023,8,3,0,
"33-93-90-01",6,"No",,"No","Don’t know",,"",,,,,,
"00-04-89-61",1,"No",,"No","No intention to migrate",,"",,,,,,
"98-42-90-09",1,"No",,"No","No intention to migrate",,"",,,,,,
"81-57-29-94",1,"No",,"No","No intention to migrate",,"",,,,,,
"55-74-55-01",1,"Yes","Yes","Yes",,,"",2019,2023,8,2,60000,"Spouse"
"55-74-55-01",2,"No",,"No","No intention to migrate",,"",,,,,,
"35-03-81-94",1,"No",,"No","No intention to migrate",,"",,,,,,
"35-03-81-94",2,"No",,"No","No intention to migrate",,"",,,,,,
"35-03-81-94",3,"No",,"No","No intention to migrate",,"",,,,,,
"87-29-60-32",1,"No",,"No","No intention to migrate",,"",,,,,,
"87-29-60-32",2,"No",,"No","No intention to migrate",,"",,,,,,
"87-29-60-32",3,"No",,"No","No intention to migrate",,"",,,,,,
"87-29-60-32",4,"No",,"No","No intention to migrate",,"",,,,,,
"59-04-53-64",1,"No",,"No","No intention to migrate",,"",,,,,,
"59-04-53-64",5,"Yes","Yes","No",,,"",2023,2023,3,3,10000,"Spouse"
"82-68-38-51",1,"No",,"No","No intention to migrate",,"",,,,,,
"82-68-38-51",2,"Yes","Yes","Yes",,,"",2019,2023,6,3,3000,"Head/Self"
"64-96-99-21",1,"No",,"No","No intention to migrate",,"",,,,,,
"64-96-99-21",2,"No",,"No","No intention to migrate",,"",,,,,,
"36-02-93-74",1,"No",,"No","No intention to migrate",,"",,,,,,
"36-02-93-74",2,"No",,"No","No intention to migrate",,"",,,,,,
"36-02-93-74",3,"No",,"No","No intention to migrate",,"",,,,,,
"36-02-93-74",5,"No",,"No","No intention to migrate",,"",,,,,,
"36-02-93-74",6,"No",,"No","Yes temporarily migrate","Town outside region","",,,,,,
"56-43-23-52",1,"No",,"No","No intention to migrate",,"",,,,,,
"56-43-23-52",2,"No",,"No","No intention to migrate",,"",,,,,,
"56-43-23-52",3,"No",,"No","No intention to migrate",,"",,,,,,
"56-43-23-52",4,"No",,"No","No intention to migrate",,"",,,,,,
"42-33-55-75",1,"No",,"No","No intention to migrate",,"",,,,,,
"67-03-64-23",1,"No",,"No","No intention to migrate",,"",,,,,,
"67-03-64-23",2,"No",,"No","No intention to migrate",,"",,,,,,
"67-03-64-23",3,"No",,"No","No intention to migrate",,"",,,,,,
"67-03-64-23",4,"No",,"No","No intention to migrate",,"",,,,,,
"34-93-29-30",1,"No",,"No","No intention to migrate",,"",,,,,,
"34-93-29-30",3,"No",,"No","No intention to migrate",,"",,,,,,
"34-93-29-30",4,"No",,"No","No intention to migrate",,"",,,,,,
"74-55-51-40",1,"No",,"No","No intention to migrate",,"",,,,,,
"74-55-51-40",2,"No",,"No","No intention to migrate",,"",,,,,,
"74-55-51-40",3,"No",,"No","No intention to migrate",,"",,,,,,
"74-55-51-40",4,"No",,"No","No intention to migrate",,"",,,,,,
"74-55-51-40",5,"No",,"No","No intention to migrate",,"",,,,,,
"64-62-65-29",1,"Yes","Yes","Yes",,,"",2020,2023,9,3,0,
"64-62-65-29",2,"No",,"No","No intention to migrate",,"",,,,,,
"64-62-65-29",3,"No",,"No","No intention to migrate",,"",,,,,,
"64-62-65-29",5,"No",,"No","No intention to migrate",,"",,,,,,
"64-62-65-29",6,"No",,"No","No intention to migrate",,"",,,,,,
"64-62-65-29",7,"Yes","Yes","Yes",,,"",2020,2023,9,3,0,
"30-54-31-50",1,"No",,"No","No intention to migrate",,"",,,,,,
"30-54-31-50",2,"No",,"No","No intention to migrate",,"",,,,,,
"30-54-31-50",3,"No",,"No","No intention to migrate",,"",,,,,,
"30-54-31-50",4,"No",,"No","No intention to migrate",,"",,,,,,
"30-54-31-50",5,"No",,"No","No intention to migrate",,"",,,,,,
"30-54-31-50",6,"No",,"No","No intention to migrate",,"",,,,,,
"42-02-08-83",1,"No",,"No","No intention to migrate",,"",,,,,,
"42-02-08-83",2,"No",,"No","No intention to migrate",,"",,,,,,
"42-02-08-83",3,"No",,"No","No intention to migrate",,"",,,,,,
"42-02-08-83",4,"No",,"No","No intention to migrate",,"",,,,,,
"04-71-60-91",1,"No",,"No","No intention to migrate",,"",,,,,,
"04-71-60-91",2,"No",,"No","No intention to migrate",,"",,,,,,
"37-15-67-95",1,"No",,"No","No intention to migrate",,"",,,,,,
"37-15-67-95",2,"No",,"No","No intention to migrate",,"",,,,,,
"42-23-71-10",1,"No",,"No","No intention to migrate",,"",,,,,,
"42-23-71-10",2,"No",,"No","No intention to migrate",,"",,,,,,
"42-23-71-10",3,"No",,"No","No intention to migrate",,"",,,,,,
"42-23-71-10",4,"No",,"No","No intention to migrate",,"",,,,,,
"42-23-71-10",5,"No",,"No","No intention to migrate",,"",,,,,,
"42-23-71-10",6,"No",,"No","No intention to migrate",,"",,,,,,
"50-11-26-74",1,"No",,"No","No intention to migrate",,"",,,,,,
"50-11-26-74",2,"No",,"No","No intention to migrate",,"",,,,,,
"50-11-26-74",3,"No",,"No","No intention to migrate",,"",,,,,,
"50-11-26-74",4,"No",,"No","No intention to migrate",,"",,,,,,
"50-11-26-74",5,"No",,"No","No intention to migrate",,"",,,,,,
"50-11-26-74",6,"No",,"No","No intention to migrate",,"",,,,,,
"50-11-26-74",10,"No",,"No","No intention to migrate",,"",,,,,,
"41-04-96-60",1,"No",,"No","No intention to migrate",,"",,,,,,
"41-04-96-60",2,"No",,"No","No intention to migrate",,"",,,,,,
"64-11-10-98",1,"No",,"No","No intention to migrate",,"",,,,,,
"64-11-10-98",2,"No",,"No","No intention to migrate",,"",,,,,,
"57-81-30-05",1,"No",,"No","Yes temporarily migrate","Village in region","",,,,,,
"57-81-30-05",2,"No",,"No","No intention to migrate",,"",,,,,,
"57-81-30-05",3,"No",,"No","No intention to migrate",,"",,,,,,
"88-77-78-80",1,"No",,"No","No intention to migrate",,"",,,,,,
"88-77-78-80",2,"No",,"No","No intention to migrate",,"",,,,,,
"88-77-78-80",3,"No",,"No","No intention to migrate",,"",,,,,,
"50-74-95-60",1,"No",,"No","No intention to migrate",,"",,,,,,
"50-74-95-60",2,"No",,"No","No intention to migrate",,"",,,,,,
"50-74-95-60",3,"Yes","Yes","Yes",,,"",2021,2023,9,3,0,
"99-69-07-36",1,"No",,"No","No intention to migrate",,"",,,,,,
"99-69-07-36",2,"No",,"No","No intention to migrate",,"",,,,,,
"94-52-87-82",1,"No",,"No","No intention to migrate",,"",,,,,,
"94-52-87-82",2,"No",,"No","No intention to migrate",,"",,,,,,
"94-52-87-82",3,"No",,"No","No intention to migrate",,"",,,,,,
"94-52-87-82",4,"No",,"No","No intention to migrate",,"",,,,,,
"94-52-87-82",5,"No",,"No","No intention to migrate",,"",,,,,,
"94-52-87-82",6,"No",,"No","No intention to migrate",,"",,,,,,
"94-52-87-82",7,"No",,"No","No intention to migrate",,"",,,,,,
"36-65-12-21",1,"No",,"No","No intention to migrate",,"",,,,,,
"36-65-12-21",2,"No",,"No","No intention to migrate",,"",,,,,,
"97-41-99-18",1,"No",,"No","No intention to migrate",,"",,,,,,
"97-41-99-18",2,"No",,"No","No intention to migrate",,"",,,,,,
"90-57-88-40",1,"No",,"No","No intention to migrate",,"",,,,,,
"90-57-88-40",2,"No",,"No","No intention to migrate",,"",,,,,,
"90-57-88-40",3,"No",,"No","No intention to migrate",,"",,,,,,
"90-57-88-40",4,"No",,"No","No intention to migrate",,"",,,,,,
"38-86-39-27",1,"No",,"No","No intention to migrate",,"",,,,,,
"38-86-39-27",2,"No",,"No","No intention to migrate",,"",,,,,,
"38-86-39-27",3,"No",,"No","No intention to migrate",,"",,,,,,
"03-07-08-19",1,"No",,"No","No intention to migrate",,"",,,,,,
"03-07-08-19",2,"No",,"No","No intention to migrate",,"",,,,,,
"03-07-08-19",3,"No",,"No","No intention to migrate",,"",,,,,,
"72-39-10-40",1,"No",,"No","Don’t know",,"",,,,,,
"72-39-10-40",2,"No",,"No","No intention to migrate",,"",,,,,,
"72-39-10-40",3,"No",,"No","No intention to migrate",,"",,,,,,
"72-39-10-40",4,"No",,"No","No intention to migrate",,"",,,,,,
"72-39-10-40",5,"No",,"No","No intention to migrate",,"",,,,,,
"06-58-90-91",1,"No",,"No","Don’t know",,"",,,,,,
"06-58-90-91",2,"No",,"No","No intention to migrate",,"",,,,,,
"06-58-90-91",3,"No",,"No","No intention to migrate",,"",,,,,,
"20-64-53-81",1,"No",,"No","No intention to migrate",,"",,,,,,
"20-64-53-81",2,"No",,"No","No intention to migrate",,"",,,,,,
"20-64-53-81",3,"No",,"No","No intention to migrate",,"",,,,,,
"20-64-53-81",4,"No",,"No","No intention to migrate",,"",,,,,,
"20-64-53-81",6,"No",,"No","No intention to migrate",,"",,,,,,
"20-64-53-81",7,"No",,"No","No intention to migrate",,"",,,,,,
"64-24-49-94",1,"No",,"No","No intention to migrate",,"",,,,,,
"64-24-49-94",2,"No",,"No","No intention to migrate",,"",,,,,,
"64-24-49-94",3,"No",,"No","No intention to migrate",,"",,,,,,
"64-24-49-94",4,"No",,"No","No intention to migrate",,"",,,,,,
"64-24-49-94",5,"No",,"No","No intention to migrate",,"",,,,,,
"64-24-49-94",6,"No",,"No","No intention to migrate",,"",,,,,,
"84-08-92-59",1,"No",,"No","No intention to migrate",,"",,,,,,
"84-08-92-59",2,"No",,"No","No intention to migrate",,"",,,,,,
"84-08-92-59",3,"No",,"No","No intention to migrate",,"",,,,,,
"84-08-92-59",4,"No",,"No","No intention to migrate",,"",,,,,,
"84-08-92-59",5,"No",,"No","No intention to migrate",,"",,,,,,
"84-08-92-59",6,"No",,"No","No intention to migrate",,"",,,,,,
"84-08-92-59",7,"No",,"No","No intention to migrate",,"",,,,,,
"80-92-01-63",1,"No",,"No","No intention to migrate",,"",,,,,,
"39-04-13-87",1,"No",,"No","No intention to migrate",,"",,,,,,
"39-04-13-87",2,"No",,"No","Don’t know",,"",,,,,,
"39-04-13-87",3,"No",,"No","No intention to migrate",,"",,,,,,
"12-81-58-78",1,"No",,"No","No intention to migrate",,"",,,,,,
"12-81-58-78",2,"No",,"No","No intention to migrate",,"",,,,,,
"07-91-23-12",1,"No",,"No","No intention to migrate",,"",,,,,,
"46-43-23-18",1,"No",,"No","No intention to migrate",,"",,,,,,
"46-43-23-18",2,"No",,"No","No intention to migrate",,"",,,,,,
"46-43-23-18",3,"No",,"No","Don’t know",,"",,,,,,
"48-70-52-60",1,"No",,"No","No intention to migrate",,"",,,,,,
"48-70-52-60",2,"No",,"No","No intention to migrate",,"",,,,,,
"48-70-52-60",3,"Yes","Yes","Yes",,,"",2023,2023,4,2,0,
"48-70-52-60",9,"Yes","Yes","Yes",,,"",2022,2023,8,4,0,
"64-66-30-53",1,"No",,"No","No intention to migrate",,"",,,,,,
"64-66-30-53",2,"No",,"No","No intention to migrate",,"",,,,,,
"07-19-59-75",1,"No",,"No","No intention to migrate",,"",,,,,,
"07-19-59-75",2,"No",,"No","No intention to migrate",,"",,,,,,
"03-69-84-05",1,"No",,"No","No intention to migrate",,"",,,,,,
"03-69-84-05",2,"No",,"No","No intention to migrate",,"",,,,,,
"03-69-84-05",3,"No",,"No","No intention to migrate",,"",,,,,,
"03-69-84-05",4,"No",,"No","No intention to migrate",,"",,,,,,
"03-69-84-05",5,"No",,"No","No intention to migrate",,"",,,,,,
"03-69-84-05",6,"No",,"No","No intention to migrate",,"",,,,,,
"03-69-84-05",7,"No",,"No","No intention to migrate",,"",,,,,,
"03-69-84-05",8,"No",,"No","No intention to migrate",,"",,,,,,
"03-69-84-05",10,"No",,"No","No intention to migrate",,"",,,,,,
"55-07-48-89",1,"Yes","Yes","Yes",,,"",2012,2023,6,4,20000,"Spouse"
"55-07-48-89",2,"No",,"No","Yes permanently migrate","Village in region","",,,,,,
"84-64-87-37",1,"No",,"No","No intention to migrate",,"",,,,,,
"84-64-87-37",2,"No",,"No","No intention to migrate",,"",,,,,,
"84-64-87-37",3,"No",,"No","No intention to migrate",,"",,,,,,
"01-15-12-42",1,"No",,"No","No intention to migrate",,"",,,,,,
"01-15-12-42",2,"No",,"No","No intention to migrate",,"",,,,,,
"01-15-12-42",3,"No",,"No","No intention to migrate",,"",,,,,,
"01-15-12-42",4,"No",,"No","No intention to migrate",,"",,,,,,
"01-15-12-42",5,"No",,"No","No intention to migrate",,"",,,,,,
"01-15-12-42",6,"No",,"No","No intention to migrate",,"",,,,,,
"01-15-12-42",7,"No",,"No","No intention to migrate",,"",,,,,,
"01-15-12-42",13,"No",,"No","No intention to migrate",,"",,,,,,
"99-30-86-99",1,"No",,"No","No intention to migrate",,"",,,,,,
"43-03-84-96",1,"No",,"No","No intention to migrate",,"",,,,,,
"43-03-84-96",2,"No",,"No","No intention to migrate",,"",,,,,,
"43-03-84-96",3,"No",,"No","No intention to migrate",,"",,,,,,
"43-03-84-96",4,"No",,"No","No intention to migrate",,"",,,,,,
"43-03-84-96",5,"No",,"No","No intention to migrate",,"",,,,,,
"43-03-84-96",6,"No",,"No","No intention to migrate",,"",,,,,,
"43-03-84-96",7,"No",,"No","No intention to migrate",,"",,,,,,
"16-96-89-30",1,"No",,"No","No intention to migrate",,"",,,,,,
"16-96-89-30",2,"No",,"No","No intention to migrate",,"",,,,,,
"16-96-89-30",3,"Yes","No","Yes",,,"",2018,2018,,,,
"16-96-89-30",4,"Yes","No","Yes",,,"",2016,2016,,,,
"16-96-89-30",5,"Yes","Yes","Yes",,,"",2023,2023,9,3,0,
"16-96-89-30",6,"Yes","Yes","Yes",,,"",2022,2023,9,5,0,
"16-96-89-30",7,"Yes","Yes","Yes",,,"",2020,2023,9,5,0,
"16-96-89-30",8,"No",,"No","Don’t know",,"",,,,,,
"26-40-62-78",1,"No",,"No","No intention to migrate",,"",,,,,,
"26-40-62-78",2,"No",,"No","No intention to migrate",,"",,,,,,
"26-40-62-78",3,"No",,"No","No intention to migrate",,"",,,,,,
"26-40-62-78",4,"No",,"No","No intention to migrate",,"",,,,,,
"26-40-62-78",6,"No",,"No","No intention to migrate",,"",,,,,,
"45-82-95-63",1,"No",,"No","Yes permanently migrate","village outside region","",,,,,,
"45-82-95-63",2,"No",,"No","Yes permanently migrate","village outside region","",,,,,,
"19-12-89-41",1,"No",,"No","No intention to migrate",,"",,,,,,
"19-12-89-41",2,"No",,"No","No intention to migrate",,"",,,,,,
"19-12-89-41",3,"No",,"No","No intention to migrate",,"",,,,,,
"86-61-90-88",1,"No",,"No","No intention to migrate",,"",,,,,,
"86-61-90-88",2,"No",,"No","No intention to migrate",,"",,,,,,
"86-61-90-88",3,"No",,"No","No intention to migrate",,"",,,,,,
"86-61-90-88",4,"No",,"No","No intention to migrate",,"",,,,,,
"86-61-90-88",5,"No",,"No","Yes permanently migrate","Town outside region","",,,,,,
"86-61-90-88",6,"No",,"No","No intention to migrate",,"",,,,,,
"01-74-93-41",1,"No",,"No","No intention to migrate",,"",,,,,,
"01-74-93-41",2,"No",,"No","No intention to migrate",,"",,,,,,
"01-74-93-41",3,"No",,"No","No intention to migrate",,"",,,,,,
"01-74-93-41",4,"No",,"No","No intention to migrate",,"",,,,,,
"01-74-93-41",5,"No",,"No","No intention to migrate",,"",,,,,,
"38-25-54-65",1,"No",,"No","No intention to migrate",,"",,,,,,
"38-25-54-65",2,"No",,"No","No intention to migrate",,"",,,,,,
"21-70-86-32",1,"No",,"No","No intention to migrate",,"",,,,,,
"21-70-86-32",2,"No",,"No","No intention to migrate",,"",,,,,,
"21-70-86-32",3,"No",,"No","No intention to migrate",,"",,,,,,
"21-70-86-32",4,"No",,"No","No intention to migrate",,"",,,,,,
"02-81-96-02",1,"No",,"No","No intention to migrate",,"",,,,,,
"02-81-96-02",2,"No",,"No","No intention to migrate",,"",,,,,,
"54-34-58-95",1,"No",,"No","No intention to migrate",,"",,,,,,
"76-19-75-88",1,"No",,"No","No intention to migrate",,"",,,,,,
"76-19-75-88",2,"No",,"No","No intention to migrate",,"",,,,,,
"66-74-73-77",1,"No",,"No","No intention to migrate",,"",,,,,,
"66-74-73-77",2,"No",,"No","No intention to migrate",,"",,,,,,
"08-37-41-83",1,"No",,"No","No intention to migrate",,"",,,,,,
"08-37-41-83",2,"Yes","Yes","Yes",,,"",2015,2023,3,5,50000,"Spouse"
"08-37-41-83",3,"Yes","Yes","Yes",,,"",2021,2023,9,4,0,
"08-37-41-83",5,"Yes","Yes","Yes",,,"",2020,2023,8,8,0,
"68-02-84-17",1,"Yes","Yes","No",,,"",2023,2023,5,5,0,
"68-02-84-17",2,"No",,"No","No intention to migrate",,"",,,,,,
"68-02-84-17",3,"No",,"No","No intention to migrate",,"",,,,,,
"68-02-84-17",4,"No",,"No","No intention to migrate",,"",,,,,,
"68-02-84-17",5,"No",,"No","No intention to migrate",,"",,,,,,
"68-02-84-17",6,"No",,"No","No intention to migrate",,"",,,,,,
"68-02-84-17",7,"No",,"No","No intention to migrate",,"",,,,,,
"75-80-31-44",1,"No",,"No","No intention to migrate",,"",,,,,,
"75-80-31-44",2,"No",,"No","No intention to migrate",,"",,,,,,
"75-80-31-44",6,"No",,"No","No intention to migrate",,"",,,,,,
"27-87-86-78",1,"No",,"No","No intention to migrate",,"",,,,,,
"27-87-86-78",2,"No",,"No","No intention to migrate",,"",,,,,,
"27-87-86-78",3,"Yes","Yes","Yes",,,"",2021,2023,8,3,0,
"27-87-86-78",4,"Yes","Yes","Yes",,,"",2022,2023,8,3,0,
"27-87-86-78",8,"Yes","Yes","Yes",,,"",2022,2023,8,4,5000,"Daughter"
"27-87-86-78",9,"Yes","Yes","Yes",,,"",2023,2023,10,2,0,
"69-86-48-74",1,"No",,"No","No intention to migrate",,"",,,,,,
"69-86-48-74",2,"No",,"Yes","Yes temporarily migrate","Capital city","",2020,2021,,,,
"69-86-48-74",3,"No",,"No","No intention to migrate",,"",,,,,,
"71-45-11-71",1,"No",,"No","No intention to migrate",,"",,,,,,
"71-45-11-71",2,"No",,"No","No intention to migrate",,"",,,,,,
"71-45-11-71",5,"No",,"No","Don’t know",,"",,,,,,
"04-56-93-47",1,"No",,"No","No intention to migrate",,"",,,,,,
"04-56-93-47",2,"No",,"No","No intention to migrate",,"",,,,,,
