interview__key,r_members__id,lbr3_1,lbr3_1_oth,emp_form,bus_yr,bus_dry,bus_rain,bus_days_wk,bus_hrs,bus_sales,bus_main_use__1,bus_main_use__2,bus_main_use__3,bus_main_use__4,bus_main_use__5,bus_main_use__6,bus_main_use__7,bus_main_use__96,bus_main_use__n888,bus_main_use_others,bus_input,bus_labor,bus_capital,bus_reg,bus_loc,bus_employe,tourism_motivate__1,tourism_motivate__2,tourism_motivate__3,tourism_motivate__4,tourism_motivate__5,tourism_motivate__6,tourism_motivate__7,tourism_motivate__8,tourism_motivate__96,tourism_motivate_oth,years_exp_agri,business_obstacle__1,business_obstacle__2,business_obstacle__3,business_obstacle__4,business_obstacle__5,business_obstacle__6,business_obstacle__7,business_obstacle__8,business_obstacle__9,business_obstacle__10,business_obstacle__11,business_obstacle__96,business_obstacle__n888,business_obstacle__n999,business_obs_oth,business_financing__1,business_financing__2,business_financing__3,business_financing__4,business_financing__5,business_financing__6,business_financing__7,business_financing__8,business_financing__9,business_financing__10,business_financing__11,business_financing__12,business_financing__96,business_financing__n888,business_financing__n999,business_financing_oth,business_finance__1,business_finance__2,business_finance__3,business_finance__4,business_finance__5,business_finance__6,business_finance__7,business_finance__8,business_finance__96,business_finance__n888,business_finance__n999,business_finance_oth,business_legal__1,business_legal__2,business_legal__3,business_legal__4,business_legal__5,business_legal__96,business_legal__n888,business_legal__n999,business_legal_oth,support_local_gov,support_local_kind__1,support_local_kind__2,support_local_kind__3,support_local_kind__4,support_local_kind__5,support_local_kind__6,support_local_kind__7,support_local_kind__8,support_local_kind__96,support_local_kind__n888,support_local_kind__n999,support_local_gov_oth,lbr3_2,lbr3_3,lbr3_4,lbr3_5,lbr3_5_1__1,lbr3_5_1__2,lbr3_5_1__3,lbr3_5_1__4,lbr3_5_1__5,lbr3_5_1__6,lbr3_5_1__7,lbr3_5_1__96,lbr3_5_1__n888,lbr3_5_1__n999,lbr3_5_1_oth,lbr3_6,lbr3_7,lbr3_8,lbr3_9,lbr3_9_1__1,lbr3_9_1__2,lbr3_9_1__3,lbr3_9_1__4,lbr3_9_1__5,lbr3_9_1__6,lbr3_9_1__7,lbr3_9_1__96,lbr3_9_1__n888,lbr3_9_1__n999,lbr3_9_1_oth,lbr3_10,lbr3_11,lbr3_12,lbr3_13,Ibr3_14__1,Ibr3_14__2,Ibr3_14__3,Ibr3_15,Ibr3_16,Ibr3_17,Ibr3_18,Ibr3_19,leave,sick_leave,lbr10,lbr10_1,job_search,job_search_oth,lbr09,emp_years,lbr11
"55-61-00-58",1,"Retail trade","","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","Sinanga trade","In this village","Permanent",1000,0,1,0,2,3,0,0,0,0,0,"",7,12,,,,,,,,,,,,,"",,,,,"No","No","No","No","No","No","No","No","No","No","Fixed term permanent contract","","From neighbors or friends","","No",2,"dissatisfied"
"57-06-39-78",1,"Others, specify","Conservacy Officer","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","Balyerwa Conservacy","In other rural area within or outside this district","Permanent",1600,0,1,2,0,0,0,0,0,0,0,"",5,8,,,,,,,,,,,,,"",,,,,"No","No","No","No","No","Yes","No","No","Yes","Yes","Fixed term permanent contract","","Public employment/recruitment agency","","No",17,"Neither"
"32-85-49-35",1,"Retail trade","","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","Zanami","In other rural area within or outside this district","Seasonal",,,,,,,,,,,,"",,,"Per month",1000,0,1,2,0,0,0,0,0,0,0,"",4,6,7,7,"No","No","No","Yes","Yes","Yes","No","No","No","No","Part-time contract","","From family and relatives","","No",.8,"dissatisfied"
"67-57-93-16",1,"Hospitality (e.g., Accommodation &amp; Lodging )","","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","ñambwa lodge","In this village","Seasonal",,,,,,,,,,,,"",,,"Per month",2000,0,1,2,0,3,0,0,0,0,0,"",4,1,7,9,"No","No","No","Yes","No","Yes","No","No","No","No","Part-time contract","","From neighbors or friends","","Yes",3,"Neither"
"45-30-93-43",1,"Other public sector","Mashi Conservancy","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","Mashi conservancy","In this village","Permanent",4000,0,1,2,0,0,0,3,0,0,0,"",7,12,,,,,,,,,,,,,"",,,,,"No","No","No","No","No","Yes","Yes","No","Yes","Yes","Long term permanent contract","","From family and relatives","","No",7,"Very dissatisfied"
"11-23-87-11",4,"Domestic/household helper","","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","Kahundu Christina Mwilima","In this village","Permanent",600,0,1,0,0,2,0,0,0,0,0,"",7,5,,,,,,,,,,,,,"",,,,,"Yes","Yes",,"Yes","No","No","No","No","No","No","No contract (informal)","","From neighbors or friends","","No",.5,"Satisfied"
"33-90-70-88",1,"Others, specify","Selling Reeds And Grass","Self-employed/own business",28,3,1,5,8,1500,0,1,0,2,3,0,0,0,0,"",0,0,0,"No","Village in region",0,"No","No","No","Yes","No","No","No","No","No",,"28","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","lack of of transport",,,,,,,,,,,,,,,,,"No","No","No","No","No","No","No","No","Yes","No","No",,"Yes","No","No","No","No","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",28,"Neither"
"42-88-20-46",3,"Others, specify","Cattle Header","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","Willson Sinvula","In this village","Permanent",700,0,1,0,2,0,0,0,0,0,0,"",7,7,,,,,,,,,,,,,"",,,,,"No","Yes","No","Yes","No","No","No","No","No","No","No contract (informal)","","From family and relatives","","No",1,"Satisfied"
"25-55-58-39",1,"Others, specify","Cleaner","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","Choi Clinic","In this village","Permanent",3000,0,1,2,3,4,0,0,0,0,0,"",5,8,,,,,,,,,,,,,"",,,,,"No","No","No","No","No","Yes","No","No","Yes","Yes","Long term permanent contract","","Others, specify","People from the struggle","No",24,"Very dissatisfied"
"56-55-71-21",1,"Others, specify","Fish Farming","Self-employed/own business",48,6,5,7,4,50,0,2,1,0,0,0,0,0,0,"",1500,0,0,"Yes","Village in region",0,"No","No","No","Yes","No","No","No","No","No",,"4","No","Yes","No","No","No","No","No","No","No","Yes","No","No","No","No","","No","Yes","No","No","No","No",,"No","No","No","No","No","No","No","No",,"No","No","Yes","No","No","No","No","No","No","No","No",,"No","Yes","No","No","No","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",4,"Very dissatisfied"
"26-16-97-29",1,"Others, specify","Fisherman","Self-employed/own business",2013,5,0,4,5,1500,0,1,2,3,4,5,0,0,0,"",900,0,0,"No","Village in region",0,"No","No","No","Yes","No","No","No","No","No",,"10","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","",,,,,,,,,,,,,,,,,"No","No","Yes","No","No","No","No","No","No","No","No",,"No","Yes","No","No","No","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",10,"Satisfied"
"57-09-13-31",1,"Others, specify","School Cleaner","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","Ministry of Education Arts,Sports and culture","In this village","Permanent",5000,0,2,1,0,3,0,0,0,0,0,"",5,10,,,,,,,,,,,,,"",,,,,"Yes",,"Yes","No","No","Yes","No","No","No","Yes","Long term permanent contract","","Public employment/recruitment agency","","No",10,"dissatisfied"
"76-32-33-95",1,"Retail trade","","Self-employed/own business",12,6,6,7,7,400,2,1,3,4,5,6,0,0,0,"",100,0,0,"No","Village in region",0,"No","No","No","Yes","No","No","No","No","No",,"1","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","",,,,,,,,,,,,,,,,,"No","No","Yes","No","No","No","No","No","No","No","No",,"No","Yes","Yes","No","No","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",1,"Very satisfied"
"29-11-74-01",1,"Others, specify","Tour Guide","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","Kazile Lodge","In this village","Permanent",4500,0,1,2,4,3,0,0,0,0,0,"",6,15,,,,,,,,,,,,,"",,,,,"Yes","Yes","No","Yes","Yes","No","No","No","No","No","Long term permanent contract","","Others, specify","Through the Conservancy","Yes",1,"dissatisfied"
"23-17-08-61",1,"Others, specify","Conservancy Chairman","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","Kwandu Conservancy","In this village","Seasonal",,,,,,,,,,,,"",,,"Per quarter",1000,0,1,0,0,0,0,0,0,0,0,"",2,0,3,8,"No","No","No","No","No","No","No","No","No","Yes","Part-time contract","","Public employment/recruitment agency","","Yes",1,"Neither"
"37-91-11-53",2,"Others, specify","Fishing","Self-employed/own business",204,6,6,7,5,2000,0,1,2,0,0,0,0,0,0,"",0,0,0,"No","Village in region",0,"No","No","No","Yes","Yes","No","No","No","No",,"17","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","flood",,,,,,,,,,,,,,,,,"No","No","No","No","No","No","No","No","No","Yes","No",,"No","No","No","No","No","No","Yes","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",17,"Satisfied"
"24-83-18-16",2,"Retail trade","","Self-employed/own business",12,6,6,7,13,3000,2,1,4,5,0,3,0,0,0,"",4000,0,850,"No","Village in region",0,"No","No","No","Yes","No","No","No","No","No",,"8","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","They do not have electricity and transport is expensive when they go to town and buy stock.",,,,,,,,,,,,,,,,,"No","No","Yes","No","No","No","No","No","No","No","No",,"No","No","No","No","No","Yes","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",8,"Satisfied"
"12-47-95-08",1,"Security services","","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","Splash Security","In this village","Permanent",1800,0,1,2,0,0,0,0,0,0,0,"",7,24,,,,,,,,,,,,,"",,,,,"No","No","No","No","No","Yes","No","No","Yes","No","Fixed term permanent contract","","From neighbors or friends","","Yes",2,"Satisfied"
"49-36-47-00",2,"Others, specify","Facilitator In Conservancy","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","Intergrated Rural Development and Nature Conservation","In other rural area within or outside this district","Permanent",6000,0,2,1,0,0,3,0,0,0,0,"",5,8,,,,,,,,,,,,,"",,,,,"No","No","No","No","No","No","No","No","No","Yes","Long term permanent contract","","Public employment/recruitment agency","","No",18,"Satisfied"
"11-55-67-72",1,"Others, specify","Selling Fat Cakes And Kapana","Self-employed/own business",4,1,3,7,24,8000,1,2,3,0,0,0,0,0,0,"",500,465,600,"Yes","Village in region",0,"No","No","No","No","Yes","No","No","No","No",,"1","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","",,,,,,,,,,,,,,,,,"No","No","No","No","No","No","No","No","No","No","Yes",,"No","No","No","No","No","No","Yes","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",.4,"Very satisfied"
"87-83-58-77",2,"Small-scale farm","","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","Benedict mbala","In this village","Permanent",1300,0,1,0,0,0,0,0,0,0,0,"",7,10,,,,,,,,,,,,,"",,,,,"No","No","No","No","No","No","No","No","No","No","Daily wage labourer","","From neighbors or friends","","No",3,"Very dissatisfied"
"15-59-01-11",2,"Others, specify","Cattle Header","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","Brian Masule","In this village","Permanent",2000,0,1,0,0,0,0,0,0,0,0,"",7,8,,,,,,,,,,,,,"",,,,,"No","No","No","No","No","No","No","Yes","No","Yes","No contract (informal)","","From family and relatives","","No",21,"dissatisfied"
"74-82-76-84",1,"Education (teacher etc)","","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","ministry of education","In other rural area within or outside this district","Permanent",25000,0,1,5,2,3,4,0,0,0,0,"",5,10,,,,,,,,,,,,,"",,,,,"Yes","No","Yes","No","No","Yes","Yes","No","Yes","Yes","Long term permanent contract","","Others, specify","notice board","Yes",15,"Satisfied"
"70-90-57-92",1,"Others, specify","Selling Clothing","Self-employed/own business",84,5,6,7,8,2000,0,1,0,0,0,0,0,0,0,"",0,0,0,"No","Village in region",0,"No","No","No","Yes","No","No","No","No","No",,"7","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","COVID 19",,,,,,,,,,,,,,,,,"No","No","No","No","No","No","No","No","Yes","No","No",,"Yes","No","No","No","No","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",7,"Satisfied"
"27-27-07-57",2,"Domestic/household helper","","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","Austin's cattle post.","In this village","Permanent",700,0,1,3,0,0,0,2,0,0,0,"",5,6,,,,,,,,,,,,,"",,,,,"Yes","Yes","No","No","No","No","No","No","No","Yes","Part-time contract","","From family and relatives","","No",.2,"Satisfied"
"20-30-02-96",2,"Others, specify","Selling Hays Of Thatch","Self-employed/own business",2008,3,0,6,7,1600,0,1,2,0,0,0,0,0,0,"",0,0,0,"No","Village in region",1,"No","No","No","Yes","No","No","No","No","No",,"15","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","",,,,,,,,,,,,,,,,,"No","No","No","No","No","No","No","No","Yes","No","No",,"No","Yes","No","No","No","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",15,"Neither"
"97-14-34-77",1,"Others, specify","Welding","Self-employed/own business",276,3,3,6,5,6000,0,1,0,0,0,0,0,0,0,"",400,0,0,"No","Village in region",0,"No","No","No","Yes","No","No","No","No","No",,"23","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","",,,,,,,,,,,,,,,,,"No","No","No","No","No","No","No","No","Yes","No","No",,"No","No","No","No","No","Yes","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",23,"Very satisfied"
"23-83-04-10",1,"Others, specify","Businesswoman: Mainly Fish","Self-employed/own business",276,0,6,4,10,1800,0,1,0,0,0,0,0,0,0,"",0,0,0,"No","Village in region",0,"No","No","No","Yes","No","No","No","No","No",,"23","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","",,,,,,,,,,,,,,,,,"No","No","No","No","No","No","No","No","Yes","No","No",,"No","No","No","No","No","Yes","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",23,"Satisfied"
"36-81-71-64",1,"Travel and Tourism","","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","ONDJOU and VAN HEERDEN Safari","In this village","Permanent",2000,0,1,0,0,0,0,0,0,0,0,"",7,12,,,,,,,,,,,,,"",,,,,"No","No","No","No","No","No","No","No","Yes","Yes","Long term permanent contract","","Online postings","","No",4,"dissatisfied"
"22-34-78-24",1,"Other public sector","Defender","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","Namibian Defence Force","In other rural area within or outside this district","Permanent",6000,0,1,2,3,4,0,0,0,0,0,"",5,8,,,,,,,,,,,,,"",,,,,"Yes","Yes","Yes","Yes","No","Yes","Yes","No","Yes","Yes","Long term permanent contract","","Public employment/recruitment agency","","Yes",7,"Satisfied"
"02-11-27-45",1,"Domestic/household helper","","Self-employed/own business",15,6,6,6,9,4000,0,1,2,0,3,0,0,0,0,"",0,0,0,"No","Village in region",0,"No","No","No","Yes","No","No","No","No","No",,"15","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","some people don't pay for the work done",,,,,,,,,,,,,,,,,"No","No","No","No","No","No","No","No","No","Yes","No",,"No","No","No","No","No","No","Yes","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",15,"Very dissatisfied"
"98-04-19-51",2,"Education (teacher etc)","","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","ministry of education","In this village","Permanent",18000,0,1,0,0,2,0,0,0,0,0,"",5,10,,,,,,,,,,,,,"",,,,,"No","No","No","No","No","No","No","No","Yes","Yes","Long term permanent contract","","Public employment/recruitment agency","","Yes",2,"Very satisfied"
"95-95-21-82",1,"Others, specify","Pieceworks","Self-employed/own business",60,1,2,1,9,300,0,1,4,2,3,0,0,0,0,"",0,0,2000,"No","Village in region",0,"No","No","No","Yes","No","No","No","No","No",,"5","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","",,,,,,,,,,,,,,,,,"No","No","No","No","No","No","No","No","Yes","No","No",,"No","No","No","No","No","Yes","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","Yes",5,"Satisfied"
"16-02-48-49",1,"Hospitality (e.g., Accommodation &amp; Lodging )","","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","Lyashulu lodge","In this village","Seasonal",,,,,,,,,,,,"",,,"Per half year",1000,0,1,0,0,2,0,0,0,0,0,"",0,5,7,8,"Yes","No","No","No","No","No","No","No","No","No","Part-time contract","","From family and relatives","","No",2,"Satisfied"
"26-48-97-52",2,"Hospitality (e.g., Accommodation &amp; Lodging )","","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","Ndumo hunting safaris","In other rural area within or outside this district","Seasonal",,,,,,,,,,,,"",,,"Per month",1200,0,1,2,0,0,0,0,0,0,0,"",6,6,7,11,"No","No","No","Yes","No","Yes","No","No","No","No","Part-time contract","","Public employment/recruitment agency","","Yes",2,"Satisfied"
"15-96-39-00",1,"Hospitality (e.g., Accommodation &amp; Lodging )","Construction","Self-employed/own business",1,6,6,7,1,200,0,1,2,0,3,0,0,0,0,"",0,0,0,"No","Village in region",0,"No","No","No","Yes","No","No","No","No","No",,"1","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","",,,,,,,,,,,,,,,,,"No","No","Yes","No","No","No","No","No","No","No","No",,"No","Yes","No","No","No","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",1,"Satisfied"
"15-96-39-00",1,"Others, specify","Construction","Self-employed/own business",5,6,6,6,6,0,,,,,,,,,,"",0,0,0,"No","Village in region",0,"No","No","No","Yes","No","No","No","No","No",,"5","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","",,,,,,,,,,,,,,,,,"No","No","Yes","No","No","No","No","No","No","No","No",,"No","Yes","No","No","No","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",5,"Very satisfied"
"15-96-39-00",2,"Others, specify","Selling Fish","Self-employed/own business",6,6,6,6,5,0,,,,,,,,,,"",0,0,0,"No","Village in region",0,"No","No","No","Yes","No","No","No","No","No",,"6","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","","No",,"Yes","No","No","No","No","No","No","No","No","No","No","No","No",,"No","No","Yes","No","No","No","No","No","No","No","No",,"No","Yes","No","No","No","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",6,"Satisfied"
"27-36-10-42",1,"Others, specify","Construction","Self-employed/own business",36,6,6,6,10,800,0,1,0,2,3,0,0,0,0,"",0,0,0,"No","Village in region",1,"No","No","No","Yes","No","No","No","No","No",,"3","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","","No","Yes","No","No","No","No","No","No","No",,"No","No","No","No","No",,"No","No","Yes","No","No","No","No","No","No","No","No",,"No","No","No","No","No","Yes","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",3,"Satisfied"
"29-96-24-29",2,"Travel and Tourism","","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","Dzoti Conservancy","In this village","Permanent",2600,0,1,2,3,4,0,0,0,0,0,"",5,5,,,,,,,,,,,,,"",,,,,"No","No","No","No","No","Yes","Yes","No","Yes","Yes","Other (specify)","5 years contract","Public employment/recruitment agency","","No",7,"dissatisfied"
"88-98-18-23",1,"Hospitality (e.g., Accommodation &amp; Lodging )","","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","Camp Chobe","In this village","Permanent",8000,0,1,2,4,3,5,0,0,0,0,"",7,10,,,,,,,,,,,,,"",,,,,"No","Yes","No","No","No","Yes","No","No","Yes","Yes","Long term permanent contract","","From family and relatives","","No",1,"Satisfied"
"88-98-18-23",2,"Other public sector","Tourism Forest","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","Ministry of forestry and tourism","In this village","Permanent",8000,0,1,5,2,3,4,0,0,0,0,"",5,10,,,,,,,,,,,,,"",,,,,"No","No","No","No","Yes","Yes","Yes","No","Yes","Yes","Long term permanent contract","","Private employment/recruitment agency","","Yes",25,"Satisfied"
"02-67-41-60",1,"Others, specify","Volunteering At Veterinary","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","Ministry of Agriculture","In this village","Seasonal",,,,,,,,,,,,"",,,"Lumpsum",0,,,,,,,,,,,"",5,5,5,4,"No","No","No","No","No","No","No","No","No","Yes","Volunteering","","From family and relatives","","No",.4,"Very satisfied"
"93-32-02-54",2,"Domestic/household helper","","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","He works in Patricia Mulisa,s household","In this village","Permanent",1000,0,1,2,3,0,4,0,0,0,0,"",5,10,,,,,,,,,,,,,"",,,,,"No","No","No","No","No","No","No","No","No","No","No contract (informal)","","Others, specify","Just walking around looking for a job","No",4,"Satisfied"
"16-58-48-79",1,"Retail trade","","Self-employed/own business",36,6,6,7,10,3000,1,2,3,4,5,6,0,0,0,"",2000,0,0,"No","Village in region",0,"No","Yes","No","Yes","No","No","No","No","No",,"3","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","",,,,,,,,,,,,,,,,,"No","No","Yes","No","No","No","No","No","No","No","No",,"No","No","Yes","No","No","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",3,"Satisfied"
"16-58-48-79",5,"Health (nurse, doctor etc)","","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","ministry of health","In this village","Permanent",3000,0,1,2,3,5,4,0,0,0,0,"",5,8,,,,,,,,,,,,,"",,,,,"Yes","No","Yes","No","No","No","No","No","No","No","Long term permanent contract","","Public employment/recruitment agency","","Yes",7,"Very satisfied"
"38-79-29-34",1,"Education (teacher etc)","","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","Ministry of education","In this village","Permanent",15000,0,1,2,3,4,5,0,0,0,0,"",6,8,,,,,,,,,,,,,"",,,,,"Yes",,"Yes","No","No","Yes","Yes","No","Yes","Yes","Refuse to answer","","Online postings","","No",5,"Very satisfied"
